,match_id,batter,batter_runs,innings,wickets_fallen,bowling_team,batting_team,venue,toss_winner,runs_remain,net_run_rate,final_team_total,first_ball,current_team_total,is_powerplay,strike_rate,Left arm Fast,Left arm Orthodox,Left arm Wrist spin,Right arm Fast,Right arm Legbreak,Right arm Offbreak,recent_form
4360,New Zealand_England_2023-08-30,HC Brook,43,2,2,New Zealand,England,Riverside Ground,1,-4.0,3.2642857142857133,143,40,63,False,165.38,18.0,13.0,,39.0,24.0,36.0,0.0
4361,England_New Zealand_2023-09-01,HC Brook,67,1,2,New Zealand,England,Old Trafford,1,-1.0,4.75,198,41,43,False,191.43,0.0,15.0,,56.0,38.0,18.0,43.0
4362,New Zealand_England_2023-09-03,HC Brook,8,2,2,New Zealand,England,Edgbaston,0,147.0,-3.6999999999999993,128,35,30,False,100.0,8.0,12.0,,74.0,51.0,25.0,55.0
4363,England_New Zealand_2023-09-05,HC Brook,4,1,2,New Zealand,England,Trent Bridge,1,-1.0,-1.5769230769230784,175,69,106,False,50.0,6.0,16.0,,41.0,22.0,8.0,39.333333333333336
4364,England_West Indies_2023-12-12,HC Brook,1,1,3,West Indies,England,Kensington Oval,0,-1.0,-0.91788990825688,171,66,118,False,50.0,8.0,7.0,,50.0,25.0,12.0,0.0
4365,West Indies_England_2023-12-14,HC Brook,5,2,4,West Indies,England,National Cricket Stadium,1,68.0,-0.5,166,75,98,False,62.5,26.0,10.0,,43.0,16.0,0.0,1.0
4366,West Indies_England_2023-12-16,HC Brook,31,2,3,West Indies,England,National Cricket Stadium,1,-4.0,0.294957983193278,226,108,192,False,442.86,14.0,0.0,,12.0,1.0,0.0,3.0
4367,England_West Indies_2023-12-19,HC Brook,6,1,3,West Indies,England,Brian Lara Stadium,0,-1.0,3.75,267,112,247,False,150.0,0.0,0.0,,10.0,0.0,0.0,12.333333333333334
4368,England_West Indies_2023-12-21,HC Brook,7,1,3,West Indies,England,Brian Lara Stadium,0,-1.0,-0.2793103448275866,132,41,60,False,116.67,18.0,32.0,,47.0,44.0,12.0,10.75
4369,West Indies_England_2022-01-26,PD Salt,57,2,4,West Indies,England,Kensington Oval,1,23.0,-1.0,204,68,107,False,237.5,43.0,6.0,,24.0,6.0,6.0,0.0
4370,England_West Indies_2022-01-29,PD Salt,0,1,5,West Indies,England,Kensington Oval,0,-1.0,1.7000000000000002,193,116,181,False,0.0,4.0,0.0,,4.0,0.0,0.0,57.0
4371,West Indies_England_2022-01-30,PD Salt,3,2,5,West Indies,England,Kensington Oval,0,60.0,-0.8499999999999996,162,82,113,False,50.0,20.0,20.0,,34.0,6.0,2.0,28.5
4372,England_India_2022-07-10,PD Salt,8,1,2,India,England,Trent Bridge,1,-1.0,0.8499999999999996,215,44,65,False,133.33,19.0,19.0,,86.0,13.0,29.0,0.0
4373,Pakistan_England_2022-11-13,PD Salt,10,2,1,Pakistan,England,Melbourne Cricket Ground,1,105.0,0.4131578947368428,138,7,7,True,111.11,31.0,0.0,,130.0,49.0,12.0,0.0
4374,India_Sri Lanka_2021-07-25,PP Shaw,0,1,1,Sri Lanka,India,R. Premadasa Stadium,0,-1.0,1.9,164,1,0,True,0.0,24.0,13.0,,112.0,73.0,19.0,0.0
4375,India_Sri Lanka_2021-07-25,KIC Asalanka,44,2,2,India,Sri Lanka,R. Premadasa Stadium,1,53.0,-1.9,126,39,49,False,169.23,18.0,0.0,0.0,74.0,63.0,6.0,0.0
4376,South Africa_Sri Lanka_2021-09-10,KIC Asalanka,6,2,2,South Africa,Sri Lanka,R. Premadasa Stadium,0,95.0,-1.4000000000000004,135,37,35,False,31.58,0.0,39.0,12.0,70.0,24.0,31.0,0.0
4377,Sri Lanka_South Africa_2021-09-12,KIC Asalanka,14,1,4,South Africa,Sri Lanka,R. Premadasa Stadium,1,-1.0,-2.261764705882353,103,57,71,False,70.0,0.0,21.0,17.0,0.0,12.0,35.0,6.0
4378,Sri Lanka_Australia_2021-10-28,KIC Asalanka,35,1,1,Australia,Sri Lanka,Dubai International Cricket Stadium,0,-1.0,-1.4176470588235288,154,15,20,True,134.62,18.0,0.0,0.0,112.0,49.0,25.0,0.0
4379,Sri Lanka_South Africa_2021-10-30,KIC Asalanka,21,1,1,South Africa,Sri Lanka,Sharjah Cricket Stadium,0,-1.0,-0.2613445378151269,142,24,20,True,150.0,0.0,24.0,25.0,105.0,24.0,19.0,35.0
4380,England_Sri Lanka_2021-11-01,KIC Asalanka,21,2,1,England,Sri Lanka,Sharjah Cricket Stadium,1,139.0,-1.3000000000000007,137,4,1,True,131.25,10.0,0.0,0.0,111.0,48.0,65.0,28.0
4381,Sri Lanka_West Indies_2021-11-04,KIC Asalanka,68,1,1,West Indies,Sri Lanka,Zayed Cricket Stadium,0,-1.0,1.0,189,33,42,False,165.85,0.0,12.0,0.0,140.0,24.0,13.0,25.666666666666668
4382,Australia_Sri Lanka_2022-02-11,KIC Asalanka,16,2,2,Australia,Sri Lanka,Sydney Cricket Ground,1,85.0,-1.0289473684210524,122,22,21,True,84.21,25.0,0.0,0.0,107.0,49.0,12.0,0.0
4383,Australia_Sri Lanka_2022-02-13,KIC Asalanka,0,2,2,Australia,Sri Lanka,Sydney Cricket Ground,1,139.0,0.0,164,19,19,True,0.0,0.0,0.0,0.0,130.0,48.0,24.0,16.0
4384,Sri Lanka_Australia_2022-02-15,KIC Asalanka,6,1,1,Australia,Sri Lanka,Manuka Oval,0,-1.0,-1.3163366336633668,121,14,17,True,150.0,37.0,25.0,0.0,89.0,24.0,23.0,8.0
4385,Sri Lanka_Australia_2022-02-18,KIC Asalanka,22,1,2,Australia,Sri Lanka,Melbourne Cricket Ground,0,-1.0,-0.9215596330275222,139,64,76,False,115.79,6.0,7.0,0.0,45.0,37.0,6.0,7.333333333333333
4386,Australia_Sri Lanka_2022-02-20,KIC Asalanka,20,2,2,Australia,Sri Lanka,Melbourne Cricket Ground,0,100.0,0.1151260504201685,155,24,28,True,222.22,8.0,48.0,0.0,111.0,24.0,13.0,11.0
4387,India_Sri Lanka_2022-02-24,KIC Asalanka,53,2,2,India,Sri Lanka,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,1,62.0,-3.1,137,19,16,True,112.77,0.0,36.0,0.0,110.0,43.0,19.0,12.8
4388,Sri Lanka_India_2022-02-26,KIC Asalanka,2,1,1,India,Sri Lanka,Himachal Pradesh Cricket Association Stadium,0,-1.0,-1.684951456310678,183,53,68,False,40.0,14.0,14.0,0.0,85.0,12.0,0.0,19.5
4389,Sri Lanka_India_2022-02-27,KIC Asalanka,4,1,1,India,Sri Lanka,Himachal Pradesh Cricket Association Stadium,1,-1.0,-1.492079207920793,146,7,1,True,66.67,18.0,0.0,24.0,126.0,40.0,0.0,17.0
4390,Sri Lanka_Australia_2022-06-07,KIC Asalanka,38,1,1,Australia,Sri Lanka,R. Premadasa Stadium,0,-1.0,-3.171428571428571,128,27,39,True,111.76,19.0,24.0,0.0,81.0,10.0,19.0,0.0
4391,Sri Lanka_Australia_2022-06-08,KIC Asalanka,39,1,1,Australia,Sri Lanka,R. Premadasa Stadium,0,-1.0,-0.8654205607476637,124,6,5,True,118.18,0.0,24.0,0.0,115.0,24.0,54.0,38.0
4392,Australia_Sri Lanka_2022-06-11,KIC Asalanka,26,2,1,Australia,Sri Lanka,Pallekele International Cricket Stadium,0,109.0,0.1243697478991592,177,21,25,True,136.84,0.0,48.0,0.0,100.0,24.0,36.0,38.5
4393,Sri Lanka_Afghanistan_2022-08-27,KIC Asalanka,0,1,2,Afghanistan,Sri Lanka,Dubai International Cricket Stadium,0,-1.0,-5.176229508196721,105,6,3,True,0.0,18.0,0.0,0.0,39.0,43.0,75.0,0.0
4394,Afghanistan_Sri Lanka_2022-09-03,KIC Asalanka,8,2,1,Afghanistan,Sri Lanka,Sharjah Cricket Stadium,1,81.0,0.589130434782609,179,40,62,False,57.14,25.0,0.0,0.0,55.0,36.0,49.0,0.0
4395,India_Sri Lanka_2022-09-06,KIC Asalanka,0,2,1,India,Sri Lanka,Dubai International Cricket Stadium,1,76.0,0.1231092436974794,174,68,97,False,0.0,17.0,0.0,0.0,48.0,23.0,25.0,4.0
4396,Sri Lanka_Australia_2022-10-25,KIC Asalanka,38,1,2,Australia,Sri Lanka,Perth Stadium,0,-1.0,-1.7257575757575765,157,70,76,False,152.0,13.0,10.0,0.0,47.0,6.0,12.0,0.0
4397,New Zealand_Sri Lanka_2022-10-29,KIC Asalanka,4,2,2,New Zealand,Sri Lanka,Sydney Cricket Ground,0,159.0,-3.25,102,10,5,True,50.0,22.0,24.0,0.0,110.0,45.0,31.0,38.0
4398,Afghanistan_Sri Lanka_2022-11-01,KIC Asalanka,19,2,2,Afghanistan,Sri Lanka,Brisbane Cricket Ground,0,44.0,0.7999999999999998,148,47,51,False,105.56,9.0,0.0,0.0,53.0,41.0,43.0,21.0
4399,Sri Lanka_England_2022-11-05,KIC Asalanka,8,1,2,England,Sri Lanka,Sydney Cricket Ground,1,-1.0,-0.272033898305084,141,51,73,False,88.89,16.0,0.0,0.0,54.0,24.0,47.0,20.333333333333332
4400,India_Sri Lanka_2023-01-03,KIC Asalanka,12,2,2,India,Sri Lanka,Wankhede Stadium,1,115.0,-0.0999999999999996,160,24,24,True,80.0,14.0,19.0,0.0,107.0,36.0,24.0,0.0
4401,Sri Lanka_India_2023-01-05,KIC Asalanka,37,1,2,India,Sri Lanka,Maharashtra Cricket Association Stadium,0,-1.0,0.8000000000000007,206,56,84,False,194.74,21.0,12.0,0.0,65.0,24.0,18.0,12.0
4402,India_Sri Lanka_2023-01-07,KIC Asalanka,19,2,3,India,Sri Lanka,Saurashtra Cricket Association Stadium,0,144.0,-4.550000000000001,137,38,51,False,135.71,16.0,13.0,0.0,64.0,42.0,18.0,24.5
4403,Sri Lanka_New Zealand_2023-04-02,KIC Asalanka,67,1,3,New Zealand,Sri Lanka,Eden Park,0,-1.0,0.0,196,32,69,False,163.41,21.0,0.0,0.0,103.0,49.0,12.0,0.0
4404,Sri Lanka_New Zealand_2023-04-05,KIC Asalanka,24,1,3,New Zealand,Sri Lanka,University Oval,0,-1.0,-2.904545454545455,141,69,92,False,126.32,6.0,12.0,0.0,29.0,12.0,10.0,67.0
4405,Sri Lanka_New Zealand_2023-04-08,KIC Asalanka,3,1,4,New Zealand,Sri Lanka,John Davies Oval,0,-1.0,-0.1268907563025223,182,105,163,False,50.0,4.0,0.0,0.0,29.0,0.0,0.0,45.5
4406,Sri Lanka_Afghanistan_2024-02-17,KIC Asalanka,3,1,3,Afghanistan,Sri Lanka,Rangiri Dambulla International Stadium,0,-1.0,0.2000000000000001,160,34,49,False,42.86,19.0,0.0,12.0,89.0,39.0,18.0,0.0
4407,Sri Lanka_Afghanistan_2024-02-19,KIC Asalanka,4,1,4,Afghanistan,Sri Lanka,Rangiri Dambulla International Stadium,0,-1.0,3.6,187,71,111,False,50.0,12.0,0.0,0.0,40.0,12.0,21.0,3.0
4408,Sri Lanka_West Indies_2021-11-04,C Karunaratne,3,1,3,West Indies,Sri Lanka,Zayed Cricket Stadium,0,-1.0,1.0,189,113,179,False,100.0,0.0,0.0,0.0,10.0,0.0,0.0,4.666666666666667
4409,Australia_Sri Lanka_2022-02-13,C Karunaratne,0,2,5,Australia,Sri Lanka,Sydney Cricket Ground,1,49.0,0.0,164,97,115,False,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0
4410,Sri Lanka_Australia_2022-02-15,C Karunaratne,8,1,5,Australia,Sri Lanka,Manuka Oval,0,-1.0,-1.3163366336633668,121,98,87,False,72.73,7.0,0.0,0.0,21.0,0.0,0.0,0.0
4411,Sri Lanka_Australia_2022-02-18,C Karunaratne,14,1,5,Australia,Sri Lanka,Melbourne Cricket Ground,0,-1.0,-0.9215596330275222,139,104,117,False,200.0,0.0,0.0,0.0,18.0,5.0,0.0,2.6666666666666665
4412,Australia_Sri Lanka_2022-02-20,C Karunaratne,1,2,5,Australia,Sri Lanka,Melbourne Cricket Ground,0,-1.0,0.1151260504201685,155,119,155,False,100.0,1.0,0.0,0.0,2.0,0.0,0.0,5.5
4413,India_Sri Lanka_2022-02-24,C Karunaratne,21,2,5,India,Sri Lanka,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,1,102.0,-3.1,137,66,60,False,150.0,0.0,13.0,0.0,69.0,14.0,19.0,4.6
4414,Sri Lanka_India_2022-02-26,C Karunaratne,0,1,5,India,Sri Lanka,Himachal Pradesh Cricket Association Stadium,0,-1.0,-1.684951456310678,183,114,161,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.333333333333333
4415,Sri Lanka_India_2022-02-27,C Karunaratne,12,1,5,India,Sri Lanka,Himachal Pradesh Cricket Association Stadium,1,-1.0,-1.492079207920793,146,74,62,False,63.16,6.0,0.0,6.0,56.0,12.0,0.0,6.285714285714286
4416,New Zealand_Sri Lanka_2022-10-29,C Karunaratne,3,2,4,New Zealand,Sri Lanka,Sydney Cricket Ground,0,143.0,-3.25,102,22,8,True,37.5,16.0,24.0,0.0,98.0,45.0,25.0,14.0
4417,India_Sri Lanka_2021-07-28,D Padikkal,29,1,1,Sri Lanka,India,R. Premadasa Stadium,0,-1.0,-0.1627118644067797,132,43,49,False,126.09,11.0,,21.0,32.0,49.0,39.0,0.0
4418,India_Sri Lanka_2021-07-29,D Padikkal,9,1,1,Sri Lanka,India,R. Premadasa Stadium,1,-1.0,-1.6051724137931034,81,5,5,True,60.0,0.0,,13.0,86.0,70.0,37.0,29.0
4419,India_Sri Lanka_2021-07-28,N Rana,9,1,3,Sri Lanka,India,R. Premadasa Stadium,0,-1.0,-0.1627118644067797,132,94,99,False,75.0,11.0,,0.0,22.0,16.0,7.0,0.0
4420,India_Sri Lanka_2021-07-29,N Rana,6,1,3,Sri Lanka,India,R. Premadasa Stadium,1,-1.0,-1.6051724137931034,81,29,25,True,40.0,0.0,,13.0,59.0,54.0,30.0,9.0
4421,India_Sri Lanka_2021-07-28,RTM Mendis,2,2,5,India,Sri Lanka,R. Premadasa Stadium,1,27.0,0.1627118644067797,133,91,95,False,40.0,11.0,,,24.0,18.0,7.0,0.0
4422,Australia_Sri Lanka_2022-02-11,JP Inglis,23,1,1,Sri Lanka,Australia,Sydney Cricket Ground,0,-1.0,1.0289473684210524,149,30,30,True,127.78,25.0,0.0,0.0,102.0,44.0,12.0,0.0
4423,Australia_Sri Lanka_2022-02-13,JP Inglis,48,1,1,Sri Lanka,Australia,Sydney Cricket Ground,0,-1.0,0.0,164,25,37,True,150.0,0.0,0.0,0.0,124.0,48.0,22.0,23.0
4424,Sri Lanka_Australia_2022-02-15,JP Inglis,21,2,3,Sri Lanka,Australia,Manuka Oval,1,-3.0,1.3163366336633668,124,65,77,False,116.67,19.0,13.0,0.0,48.0,12.0,1.0,35.5
4425,Sri Lanka_Australia_2022-02-18,JP Inglis,40,2,3,Sri Lanka,Australia,Melbourne Cricket Ground,1,19.0,0.9215596330275222,143,52,49,False,200.0,6.0,12.0,0.0,57.0,45.0,6.0,30.666666666666668
4426,Australia_Sri Lanka_2022-02-20,JP Inglis,23,1,1,Sri Lanka,Australia,Melbourne Cricket Ground,1,-1.0,-0.1151260504201685,154,24,11,True,115.0,8.0,48.0,0.0,109.0,24.0,13.0,33.0
4427,Pakistan_Australia_2022-04-05,JP Inglis,24,2,1,Pakistan,Australia,Gaddafi Stadium,1,78.0,0.4043478260869566,163,22,42,True,160.0,24.0,6.0,0.0,105.0,50.0,6.0,0.0
4428,Australia_Sri Lanka_2022-06-11,JP Inglis,0,1,4,Sri Lanka,Australia,Pallekele International Cricket Stadium,1,-1.0,-0.1243697478991592,176,62,85,False,0.0,0.0,36.0,0.0,59.0,12.0,17.0,0.0
4429,India_Australia_2022-09-20,JP Inglis,17,2,3,India,Australia,Punjab Cricket Association IS Bindra Stadium,1,63.0,0.5137931034482754,211,70,122,False,170.0,0.0,6.0,0.0,83.0,14.0,0.0,0.0
4430,Australia_India_2022-09-25,JP Inglis,24,1,3,India,Australia,Rajiv Gandhi International Cricket Stadium,0,-1.0,-0.1285714285714281,186,47,76,False,109.09,18.0,6.0,0.0,95.0,32.0,2.0,17.0
4431,Australia_South Africa_2023-08-30,JP Inglis,1,1,2,South Africa,Australia,Kingsmead,0,-1.0,5.550000000000001,226,30,70,True,33.33,22.0,0.0,25.0,89.0,24.0,0.0,0.0
4432,South Africa_Australia_2023-09-01,JP Inglis,2,2,2,South Africa,Australia,Kingsmead,1,-4.0,3.125842696629213,168,73,132,False,66.67,3.0,3.0,6.0,37.0,12.0,0.0,1.0
4433,South Africa_Australia_2023-09-03,JP Inglis,42,2,2,South Africa,Australia,Kingsmead,0,62.0,1.2102803738317771,191,26,44,True,190.91,12.0,38.0,0.0,88.0,24.0,18.0,1.5
4434,Australia_India_2023-11-23,JP Inglis,110,1,1,India,Australia,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0,-1.0,-0.1378151260504196,208,29,35,True,220.0,28.0,18.0,0.0,109.0,45.0,0.0,0.0
4435,India_Australia_2023-11-26,JP Inglis,2,2,1,India,Australia,Greenfield International Stadium,1,196.0,-2.2,191,18,36,True,50.0,18.0,24.0,0.0,99.0,68.0,10.0,110.0
4436,India_Australia_2023-11-28,JP Inglis,10,2,1,India,Australia,Barsapara Cricket Stadium,1,154.0,0.1500000000000003,225,27,51,True,166.67,28.0,25.0,0.0,97.0,45.0,8.0,56.0
4437,West Indies_Australia_2024-02-13,JP Inglis,1,2,2,West Indies,Australia,Perth Stadium,0,103.0,-1.85,183,76,115,False,33.33,18.0,0.0,0.0,60.0,12.0,6.0,21.5
4438,New Zealand_Australia_2024-02-21,JP Inglis,20,2,3,New Zealand,Australia,Sky Stadium,0,43.0,0.0500000000000007,216,63,112,False,100.0,12.0,12.0,0.0,79.0,23.0,0.0,14.666666666666666
4439,Australia_New Zealand_2024-02-23,JP Inglis,5,1,3,New Zealand,Australia,Eden Park,0,-1.0,2.7,174,54,108,False,166.67,12.0,19.0,0.0,69.0,18.0,0.0,16.0
4440,Australia_New Zealand_2024-02-25,JP Inglis,14,1,3,New Zealand,Australia,Eden Park,0,-1.0,1.2624999999999993,118,52,97,False,175.0,0.0,6.0,0.0,6.0,4.0,6.0,13.8
4441,Australia_Sri Lanka_2022-02-20,K Mishara,1,2,1,Australia,Sri Lanka,Melbourne Cricket Ground,0,130.0,0.1151260504201685,155,21,23,True,33.33,8.0,48.0,,117.0,24.0,13.0,0.0
4442,India_Sri Lanka_2022-02-24,K Mishara,13,2,1,India,Sri Lanka,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,1,184.0,-3.1,137,1,0,True,108.33,0.0,36.0,,145.0,43.0,19.0,1.0
4443,Sri Lanka_India_2022-02-26,K Mishara,1,1,2,India,Sri Lanka,Himachal Pradesh Cricket Association Stadium,0,-1.0,-1.684951456310678,183,60,71,False,25.0,14.0,12.0,,80.0,7.0,0.0,7.0
4444,Australia_Sri Lanka_2022-02-20,J Liyanage,8,2,3,Australia,Sri Lanka,Melbourne Cricket Ground,0,83.0,0.1151260504201685,155,38,54,False,88.89,1.0,40.0,0.0,97.0,24.0,13.0,0.0
4445,India_Sri Lanka_2022-02-24,J Liyanage,11,2,1,India,Sri Lanka,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,1,163.0,-3.1,137,2,1,True,64.71,0.0,36.0,0.0,147.0,43.0,19.0,8.0
4446,Sri Lanka_India_2022-02-27,J Liyanage,9,1,2,India,Sri Lanka,Himachal Pradesh Cricket Association Stadium,1,-1.0,-1.492079207920793,146,12,5,True,47.37,18.0,0.0,24.0,124.0,40.0,0.0,9.5
4447,Sri Lanka_West Indies_2021-11-04,RL Chase,9,2,2,Sri Lanka,West Indies,Zayed Cricket Stadium,1,142.0,-1.0,169,13,10,True,112.5,7.0,12.0,,164.0,24.0,14.0,0.0
4448,West Indies_Australia_2021-11-06,RL Chase,0,1,2,Australia,West Indies,Zayed Cricket Stadium,0,-1.0,-2.007142857142858,157,20,35,True,0.0,19.0,17.0,,100.0,37.0,16.0,9.0
4449,West Indies_India_2022-02-16,RL Chase,4,1,2,India,West Indies,Eden Gardens,0,-1.0,-0.7517699115044252,157,42,51,False,40.0,12.0,24.0,,60.0,50.0,18.0,0.0
4450,India_West Indies_2022-02-20,RL Chase,12,2,5,India,West Indies,Eden Gardens,1,84.0,-0.8499999999999996,167,63,89,False,171.43,19.0,6.0,,70.0,22.0,6.0,4.0
4451,West Indies_Australia_2024-02-13,RL Chase,37,1,2,Australia,West Indies,Perth Stadium,1,-1.0,1.85,220,13,11,True,185.0,43.0,18.0,,112.0,25.0,24.0,0.0
4452,Sri Lanka_India_2022-02-27,DJ Hooda,21,2,2,Sri Lanka,India,Himachal Pradesh Cricket Association Stadium,0,57.0,1.492079207920793,148,39,52,False,131.25,6.0,0.0,24.0,83.0,40.0,0.0,0.0
4453,India_England_2022-07-07,DJ Hooda,33,1,1,England,India,The Rose Bowl,1,-1.0,2.5,198,18,29,True,194.12,60.0,13.0,0.0,75.0,51.0,13.0,0.0
4454,West Indies_India_2022-08-02,DJ Hooda,10,2,4,West Indies,India,Warner Park Sporting Complex,1,-1.0,0.4842105263157901,165,105,150,False,142.86,16.0,0.0,0.0,11.0,0.0,0.0,33.0
4455,India_West Indies_2022-08-06,DJ Hooda,21,1,1,West Indies,India,Central Broward Regional Park Stadium,0,-1.0,2.950000000000001,191,29,53,True,110.53,60.0,37.0,0.0,63.0,24.0,6.0,21.5
4456,India_West Indies_2022-08-07,DJ Hooda,38,1,1,West Indies,India,Central Broward Regional Park Stadium,1,-1.0,4.4,188,28,38,True,158.33,15.0,3.0,24.0,85.0,42.0,0.0,15.5
4457,India_Pakistan_2022-09-04,DJ Hooda,16,1,5,Pakistan,India,Dubai International Cricket Stadium,0,-1.0,-0.1264705882352945,181,89,135,False,114.29,5.0,0.0,0.0,49.0,17.0,0.0,29.5
4458,India_Sri Lanka_2022-09-06,DJ Hooda,3,1,5,Sri Lanka,India,Dubai International Cricket Stadium,0,-1.0,-0.1231092436974794,173,105,150,False,100.0,11.0,0.0,0.0,25.0,0.0,0.0,27.0
4459,India_South Africa_2022-10-30,DJ Hooda,0,1,3,South Africa,India,Perth Stadium,1,-1.0,-0.3161016949152531,133,42,41,False,0.0,25.0,18.0,0.0,85.0,0.0,30.0,0.0
4460,India_New Zealand_2022-11-20,DJ Hooda,0,1,5,New Zealand,India,Bay Oval,0,-1.0,3.250000000000001,191,118,190,False,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
4461,New Zealand_India_2022-11-22,DJ Hooda,9,2,4,New Zealand,India,McLean Park,0,85.0,0.3333333333333339,75,40,62,False,100.0,13.0,6.0,0.0,47.0,27.0,3.0,0.0
4462,India_Sri Lanka_2023-01-03,DJ Hooda,41,1,4,Sri Lanka,India,Wankhede Stadium,0,-1.0,0.0999999999999996,162,64,77,False,178.26,13.0,13.0,0.0,59.0,21.0,12.0,0.0
4463,Sri Lanka_India_2023-01-05,DJ Hooda,9,2,4,Sri Lanka,India,Maharashtra Cricket Association Stadium,1,149.0,-0.8000000000000007,190,29,34,True,75.0,21.0,20.0,0.0,86.0,43.0,24.0,41.0
4464,India_Sri Lanka_2023-01-07,DJ Hooda,4,1,4,Sri Lanka,India,Saurashtra Cricket Association Stadium,1,-1.0,4.550000000000001,228,96,178,False,200.0,10.0,0.0,0.0,15.0,0.0,6.0,25.0
4465,New Zealand_India_2023-01-27,DJ Hooda,10,2,5,New Zealand,India,JSCA International Stadium Complex,1,65.0,-1.0500000000000007,155,75,89,False,100.0,13.0,7.0,10.0,52.0,0.0,16.0,18.0
4466,India_New Zealand_2023-02-01,DJ Hooda,2,1,4,New Zealand,India,Narendra Modi Stadium,1,-1.0,8.399999999999999,234,116,229,False,100.0,0.0,0.0,0.0,6.0,0.0,0.0,16.0
4467,India_West Indies_2022-02-18,HV Patel,1,1,5,West Indies,India,Eden Gardens,0,-1.0,0.4000000000000003,186,118,183,False,100.0,0.0,0.0,,6.0,0.0,0.0,0.0
4468,South Africa_India_2022-10-04,HV Patel,17,2,5,South Africa,India,Holkar Cricket Stadium,1,119.0,-2.45,178,49,86,False,141.67,6.0,22.0,,107.0,0.0,10.0,7.0
4469,Australia_South Africa_2014-11-05,RR Rossouw,78,2,1,Australia,South Africa,Adelaide Oval,0,15.0,0.431578947368421,145,4,1,True,156.0,58.0,0.0,0.0,115.0,50.0,13.0,0.0
4470,Australia_South Africa_2014-11-07,RR Rossouw,12,1,1,Australia,South Africa,Melbourne Cricket Ground,1,-1.0,-3.0026315789473683,101,3,1,True,150.0,69.0,0.0,0.0,72.0,37.0,18.0,78.0
4471,Australia_South Africa_2014-11-09,RR Rossouw,4,1,1,Australia,South Africa,Stadium Australia,0,-1.0,-0.1113445378151265,145,53,77,False,100.0,43.0,14.0,0.0,56.0,12.0,12.0,45.0
4472,South Africa_West Indies_2015-01-09,RR Rossouw,51,1,2,West Indies,South Africa,Newlands Cricket Ground,1,-1.0,-0.4396551724137936,165,32,33,False,127.5,36.0,0.0,0.0,98.0,25.0,18.0,0.0
4473,South Africa_West Indies_2015-01-14,RR Rossouw,0,1,2,West Indies,South Africa,Kingsmead,0,-1.0,3.45,195,109,160,False,0.0,2.0,0.0,0.0,9.0,0.0,0.0,33.0
4474,South Africa_New Zealand_2015-08-14,RR Rossouw,38,2,2,New Zealand,South Africa,Kingsmead,1,7.0,0.9733644859813096,152,66,86,False,190.0,6.0,13.0,0.0,62.0,0.0,18.0,0.0
4475,South Africa_New Zealand_2015-08-16,RR Rossouw,26,2,2,New Zealand,South Africa,SuperSport Park,0,102.0,-1.5999999999999996,145,21,19,True,113.04,18.0,20.0,0.0,108.0,43.0,18.0,38.0
4476,South Africa_England_2016-02-19,RR Rossouw,18,2,3,England,South Africa,Newlands Cricket Ground,1,31.0,0.0499999999999998,135,75,77,False,100.0,6.0,0.0,0.0,51.0,21.0,18.0,0.0
4477,South Africa_Australia_2016-03-04,RR Rossouw,19,2,3,Australia,South Africa,Kingsmead,0,85.0,0.3224137931034487,158,35,45,False,146.15,0.0,0.0,0.0,124.0,49.0,0.0,18.0
4478,South Africa_Australia_2016-03-09,RR Rossouw,16,1,2,Australia,South Africa,Newlands Cricket Ground,1,-1.0,-0.4620689655172416,178,46,74,False,76.19,18.0,0.0,0.0,66.0,36.0,30.0,18.5
4479,South Africa_West Indies_2016-03-25,RR Rossouw,0,1,2,West Indies,South Africa,Vidarbha Cricket Association Stadium,0,-1.0,-0.1542372881355929,122,13,15,True,0.0,0.0,49.0,0.0,114.0,36.0,14.0,17.5
4480,England_South Africa_2022-07-27,RR Rossouw,4,2,1,England,South Africa,County Ground,1,227.0,-2.049999999999999,193,9,3,True,100.0,40.0,18.0,21.0,124.0,12.0,19.0,0.0
4481,South Africa_England_2022-07-28,RR Rossouw,96,1,1,England,South Africa,Sophia Gardens,0,-1.0,2.8999999999999995,207,24,40,True,174.55,31.0,25.0,25.0,79.0,18.0,7.0,4.0
4482,South Africa_England_2022-07-31,RR Rossouw,31,1,1,England,South Africa,The Rose Bowl,0,-1.0,4.500000000000001,191,4,0,True,172.22,66.0,19.0,24.0,75.0,24.0,13.0,50.0
4483,South Africa_India_2022-09-28,RR Rossouw,0,1,1,India,South Africa,Greenfield International Stadium,0,-1.0,-1.2999999999999998,106,7,1,True,0.0,40.0,43.0,17.0,81.0,0.0,24.0,0.0
4484,India_South Africa_2022-10-02,RR Rossouw,0,2,1,India,South Africa,Barsapara Cricket Stadium,1,236.0,-0.7999999999999989,221,9,1,True,0.0,50.0,48.0,0.0,110.0,0.0,34.0,0.0
