,date,batter,batter_runs,balls_faced,innings,wickets_fallen,bowling_team,batting_team,venue,toss_winner,batter_type,non_striker_type,first_ball,current_team_total,is_powerplay,strike_rate,last_ball,Left arm Fast,Left arm Orthodox,Left arm Wrist spin,Right arm Fast,Right arm Legbreak,Right arm Offbreak,recent_form,Left arm Fast Expected Runs,Left arm Fast Expected Wickets,Left arm Fast Strike Rate,Left arm Fast Deliveries Per Wicket,Right arm Fast Expected Runs,Right arm Fast Expected Wickets,Right arm Fast Strike Rate,Right arm Fast Deliveries Per Wicket,Left arm Orthodox Expected Runs,Left arm Orthodox Expected Wickets,Left arm Orthodox Strike Rate,Left arm Orthodox Deliveries Per Wicket,Left arm Wrist spin Expected Runs,Left arm Wrist spin Expected Wickets,Left arm Wrist spin Strike Rate,Left arm Wrist spin Deliveries Per Wicket,Right arm Legbreak Expected Runs,Right arm Legbreak Expected Wickets,Right arm Legbreak Strike Rate,Right arm Legbreak Deliveries Per Wicket,Right arm Offbreak Expected Runs,Right arm Offbreak Expected Wickets,Right arm Offbreak Strike Rate,Right arm Offbreak Deliveries Per Wicket
5197,2009-01-11,RT Ponting,21,19,1,1,South Africa,Australia,Melbourne Cricket Ground,1,Right hand Bat,Left hand Bat,21,39,True,110.53,57,16.0,0.0,0.0,128.0,0.0,50.0,0.0,18.23248,0.7441860465116279,113.953,21.5,183.82976,5.446808510638298,143.617,23.5,0.0,0.0,91.667,inf,0.0,0.0,0.0,0.0,0.0,0.0,126.087,inf,46.9695,4.545454545454546,93.939,11.0
5198,2005-06-13,RT Ponting,0,3,2,4,England,Australia,The Rose Bowl,0,Right hand Bat,Right hand Bat,23,24,True,0.0,31,0.0,18.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,113.953,21.5,215.4255,6.382978723404255,143.617,23.5,16.50006,0.0,91.667,inf,0.0,0.0,0.0,0.0,0.0,0.0,126.087,inf,0.0,0.0,93.939,11.0
5199,2006-02-24,RT Ponting,6,8,2,1,South Africa,Australia,New Wanderers Stadium,0,Right hand Bat,Left hand Bat,8,16,True,75.0,21,25.0,18.0,0.0,166.0,0.0,12.0,27.0,28.488249999999997,1.1627906976744187,113.953,21.5,238.40421999999998,7.0638297872340425,143.617,23.5,16.50006,0.0,91.667,inf,0.0,0.0,0.0,0.0,0.0,0.0,126.087,inf,11.27268,1.0909090909090908,93.939,11.0
5200,2007-09-16,RT Ponting,6,8,2,1,Bangladesh,Australia,Newlands,1,Right hand Bat,Left hand Bat,70,105,False,75.0,83,22.0,9.0,0.0,31.0,6.0,0.0,14.0,25.06966,1.0232558139534884,113.953,21.5,44.52127,1.3191489361702127,143.617,23.5,8.25003,0.0,91.667,inf,0.0,0.0,0.0,0.0,7.56522,0.0,126.087,inf,0.0,0.0,93.939,11.0
5201,2007-10-20,RT Ponting,76,53,1,1,India,Australia,Brabourne Stadium,1,Right hand Bat,Right hand Bat,6,12,True,143.4,114,57.0,37.0,0.0,111.0,0.0,24.0,15.25,64.95321,2.6511627906976742,113.953,21.5,159.41487,4.723404255319149,143.617,23.5,33.91679,0.0,91.667,inf,0.0,0.0,0.0,0.0,0.0,0.0,126.087,inf,22.54536,2.1818181818181817,93.939,11.0
5202,2006-01-09,RT Ponting,27,18,1,1,South Africa,Australia,"Brisbane Cricket Ground, Woolloongabba",1,Right hand Bat,Right hand Bat,41,57,False,150.0,68,0.0,0.0,0.0,132.0,0.0,24.0,0.0,0.0,0.0,113.953,21.5,189.57443999999998,5.617021276595745,143.617,23.5,0.0,0.0,91.667,inf,0.0,0.0,0.0,0.0,0.0,0.0,126.087,inf,22.54536,2.1818181818181817,93.939,11.0
5203,2021-07-28,RTM Mendis,2,5,2,5,India,Sri Lanka,"R Premadasa Stadium, Colombo",1,Right hand Bat,Right hand Bat,91,95,False,40.0,104,11.0,0.0,0.0,24.0,18.0,0.0,0.0,0.0,5.5,0.0,2.0,24.0,0.0,100.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,50.0,inf,0.0,0.0,0.0,0.0
5204,2015-07-17,RV Uthappa,39,34,1,1,Zimbabwe,India,Harare Sports Club,1,Right hand Bat,Right hand Bat,43,65,False,114.71,120,0.0,18.0,0.0,82.0,25.0,38.0,0.0,0.0,0.0,92.857,14.0,101.72919999999999,1.849637967202761,124.06,44.333,15.75,6.749156355455568,87.5,2.667,0.0,0.0,0.0,0.0,30.35725,0.0,121.429,inf,44.33346,0.0,116.667,inf
5205,2007-09-24,RV Uthappa,8,11,1,1,Pakistan,India,New Wanderers Stadium,1,Right hand Bat,Left hand Bat,17,25,True,72.73,34,56.0,0.0,0.0,86.0,24.0,43.0,21.0,51.99992,4.0,92.857,14.0,106.6916,1.9398642095053347,124.06,44.333,0.0,0.0,87.5,2.667,0.0,0.0,0.0,0.0,29.142960000000002,0.0,121.429,inf,50.166810000000005,0.0,116.667,inf
5206,2007-09-16,RV Uthappa,0,2,2,1,New Zealand,India,New Wanderers Stadium,1,Right hand Bat,Left hand Bat,36,76,False,0.0,39,20.0,42.0,0.0,73.0,0.0,37.0,50.0,18.5714,1.4285714285714286,92.857,14.0,90.5638,1.64662892202197,124.06,44.333,36.75,15.748031496062993,87.5,2.667,0.0,0.0,0.0,0.0,0.0,0.0,121.429,inf,43.166790000000006,0.0,116.667,inf
5207,2007-09-19,RV Uthappa,6,4,1,1,England,India,Kingsmead,1,Right hand Bat,Right hand Bat,89,137,False,150.0,100,14.0,0.0,0.0,46.0,0.0,9.0,25.0,12.99998,1.0,92.857,14.0,57.0676,1.0376017864795977,124.06,44.333,0.0,0.0,87.5,2.667,0.0,0.0,0.0,0.0,0.0,0.0,121.429,inf,10.50003,0.0,116.667,inf
5208,2007-09-22,RV Uthappa,34,28,1,1,Australia,India,Kingsmead,1,Right hand Bat,Left hand Bat,33,31,False,121.43,87,66.0,6.0,0.0,78.0,0.0,31.0,17.75,61.28562,4.714285714285714,92.857,14.0,96.76679999999999,1.7594117249001873,124.06,44.333,5.25,2.249718785151856,87.5,2.667,0.0,0.0,0.0,0.0,0.0,0.0,121.429,inf,36.16677,0.0,116.667,inf
5209,2007-09-14,RV Uthappa,50,39,1,1,Pakistan,India,Kingsmead,0,Right hand Bat,Right hand Bat,4,0,True,128.21,73,73.0,0.0,0.0,121.0,24.0,24.0,0.0,67.78561,5.214285714285714,92.857,14.0,150.1126,2.7293438296528545,124.06,44.333,0.0,0.0,87.5,2.667,0.0,0.0,0.0,0.0,29.142960000000002,0.0,121.429,inf,28.000080000000004,0.0,116.667,inf
5210,2015-07-19,RV Uthappa,42,25,2,1,Zimbabwe,India,Harare Sports Club,0,Right hand Bat,Right hand Bat,4,4,True,168.0,45,0.0,48.0,0.0,129.0,24.0,40.0,39.0,0.0,0.0,92.857,14.0,160.0374,2.909796314258002,124.06,44.333,42.0,17.99775028121485,87.5,2.667,0.0,0.0,0.0,0.0,29.142960000000002,0.0,121.429,inf,46.6668,0.0,116.667,inf
5211,2007-09-20,RV Uthappa,15,16,1,3,South Africa,India,Kingsmead,1,Right hand Bat,Right hand Bat,31,33,False,93.75,63,33.0,0.0,0.0,121.0,0.0,24.0,18.666666666666668,30.64281,2.357142857142857,92.857,14.0,150.1126,2.7293438296528545,124.06,44.333,0.0,0.0,87.5,2.667,0.0,0.0,0.0,0.0,0.0,0.0,121.429,inf,28.000080000000004,0.0,116.667,inf
5212,2008-02-01,RV Uthappa,1,3,1,2,Australia,India,Melbourne Cricket Ground,1,Right hand Bat,Right hand Bat,11,13,True,33.33,20,23.0,12.0,0.0,89.0,0.0,31.0,0.0,21.35711,1.6428571428571428,92.857,14.0,110.4134,2.007533891232265,124.06,44.333,10.5,4.499437570303712,87.5,2.667,0.0,0.0,0.0,0.0,0.0,0.0,121.429,inf,36.16677,0.0,116.667,inf
5213,2021-04-25,RW Chakabva,0,1,2,3,Pakistan,Zimbabwe,Harare Sports Club,0,Right hand Bat,Right hand Bat,93,109,False,0.0,95,8.0,0.0,0.0,45.0,0.0,0.0,10.5,9.2,0.8,115.0,10.0,48.624300000000005,4.228131166024617,108.054,10.643,0.0,0.0,148.936,15.667,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.333,0.0,0.0,156.863,17.0
5214,2019-09-14,RW Chakabva,42,21,2,5,Afghanistan,Zimbabwe,"Shere Bangla National Stadium, Mirpur",1,Right hand Bat,Right hand Bat,73,82,False,200.0,120,12.0,6.0,0.0,64.0,13.0,6.0,0.0,13.799999999999999,1.2,115.0,10.0,69.15456,6.013342102790566,108.054,10.643,8.936160000000001,0.38297057509414695,148.936,15.667,0.0,0.0,0.0,0.0,13.0,0.9750243756093903,100.0,13.333,9.41178,0.35294117647058826,156.863,17.0
5215,2021-08-29,RW Chakabva,10,12,1,1,Ireland,Zimbabwe,"Castle Avenue, Dublin",1,Right hand Bat,Left hand Bat,31,35,False,83.33,61,9.0,24.0,0.0,69.0,49.0,22.0,38.0,10.35,0.9,115.0,10.0,74.55726,6.483134454571079,108.054,10.643,35.744640000000004,1.5318823003765878,148.936,15.667,0.0,0.0,0.0,0.0,49.0,3.6750918772969325,100.0,13.333,34.509859999999996,1.2941176470588236,156.863,17.0
5216,2021-07-25,RW Chakabva,48,22,1,1,Bangladesh,Zimbabwe,Harare Sports Club,1,Right hand Bat,Right hand Bat,37,64,False,218.18,67,18.0,57.0,0.0,92.0,0.0,0.0,15.6,20.7,1.8,115.0,10.0,99.40968000000001,8.64417927276144,108.054,10.643,84.89352,3.6382204633943958,148.936,15.667,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.333,0.0,0.0,156.863,17.0
5217,2015-08-09,RW Chakabva,13,17,2,5,New Zealand,Zimbabwe,Harare Sports Club,1,Right hand Bat,Left hand Bat,72,64,False,76.47,99,12.0,12.0,0.0,38.0,14.0,24.0,0.0,13.799999999999999,1.2,115.0,10.0,41.060520000000004,3.570421873531899,108.054,10.643,17.872320000000002,0.7659411501882939,148.936,15.667,0.0,0.0,0.0,0.0,14.0,1.0500262506562663,100.0,13.333,37.64712,1.411764705882353,156.863,17.0
5218,2022-10-27,RW Chakabva,0,1,1,5,Pakistan,Zimbabwe,Perth Stadium,1,Right hand Bat,Right hand Bat,84,95,False,0.0,84,19.0,0.0,0.0,50.0,1.0,8.0,7.666666666666667,21.849999999999998,1.9,115.0,10.0,54.027,4.69792351780513,108.054,10.643,0.0,0.0,148.936,15.667,0.0,0.0,0.0,0.0,1.0,0.07500187504687617,100.0,13.333,12.54904,0.47058823529411764,156.863,17.0
5219,2021-09-02,RW Chakabva,11,8,2,1,Ireland,Zimbabwe,"Bready Cricket Club, Magheramason, Bready",1,Right hand Bat,Right hand Bat,8,8,True,137.5,20,17.0,24.0,0.0,155.0,0.0,37.0,28.166666666666668,19.549999999999997,1.7,115.0,10.0,167.4837,14.563562905195903,108.054,10.643,35.744640000000004,1.5318823003765878,148.936,15.667,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.333,58.03931,2.176470588235294,156.863,17.0
5220,2021-07-22,RW Chakabva,43,22,1,1,Bangladesh,Zimbabwe,Harare Sports Club,1,Right hand Bat,Right hand Bat,12,12,True,195.45,61,64.0,43.0,0.0,66.0,0.0,39.0,7.0,73.6,6.4,115.0,10.0,71.31564,6.2012590435027715,108.054,10.643,64.04248,2.7446224548413864,148.936,15.667,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.333,61.17657,2.2941176470588234,156.863,17.0
5221,2022-10-30,RW Chakabva,15,19,2,4,Bangladesh,Zimbabwe,"Brisbane Cricket Ground, Woolloongabba, Brisbane",0,Right hand Bat,Left hand Bat,36,36,False,78.95,68,33.0,37.0,0.0,51.0,0.0,55.0,6.571428571428571,37.949999999999996,3.3,115.0,10.0,55.10754,4.791881988161232,108.054,10.643,55.106320000000004,2.3616518797472397,148.936,15.667,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.333,86.27465,3.235294117647059,156.863,17.0
5222,2022-06-11,RW Chakabva,29,24,1,2,Afghanistan,Zimbabwe,Harare Sports Club,1,Right hand Bat,Right hand Bat,31,43,False,120.83,80,12.0,7.0,0.0,80.0,49.0,37.0,0.0,13.799999999999999,1.2,115.0,10.0,86.4432,7.516677628488208,108.054,10.643,10.42552,0.44679900427650476,148.936,15.667,0.0,0.0,0.0,0.0,49.0,3.6750918772969325,100.0,13.333,58.03931,2.176470588235294,156.863,17.0
5223,2019-09-20,RW Chakabva,39,32,2,1,Afghanistan,Zimbabwe,Zahur Ahmed Chowdhury Stadium,0,Right hand Bat,Left hand Bat,31,41,False,121.88,103,0.0,31.0,0.0,71.0,49.0,32.0,21.0,0.0,0.0,115.0,10.0,76.71834,6.671051395283285,108.054,10.643,46.17016,1.9786813046530924,148.936,15.667,0.0,0.0,0.0,0.0,49.0,3.6750918772969325,100.0,13.333,50.19616,1.8823529411764706,156.863,17.0
5224,2021-09-01,RW Chakabva,7,13,2,1,Ireland,Zimbabwe,"Bready Cricket Club, Magheramason, Bready",1,Right hand Bat,Right hand Bat,9,16,True,53.85,38,39.0,12.0,0.0,89.0,42.0,36.0,32.4,44.849999999999994,3.9,115.0,10.0,96.16806000000001,8.362303861693132,108.054,10.643,17.872320000000002,0.7659411501882939,148.936,15.667,0.0,0.0,0.0,0.0,42.0,3.1500787519687994,100.0,13.333,56.47068,2.1176470588235294,156.863,17.0
5225,2022-06-12,RW Chakabva,8,6,2,5,Afghanistan,Zimbabwe,Harare Sports Club,0,Right hand Bat,Right hand Bat,109,137,False,133.33,116,6.0,0.0,0.0,21.0,0.0,0.0,29.0,6.8999999999999995,0.6,115.0,10.0,22.69134,1.9731278774781544,108.054,10.643,0.0,0.0,148.936,15.667,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.333,0.0,0.0,156.863,17.0
5226,2021-08-27,RW Chakabva,47,28,1,1,Ireland,Zimbabwe,"Castle Avenue, Dublin",0,Right hand Bat,Left hand Bat,7,2,True,167.86,73,18.0,19.0,0.0,110.0,49.0,24.0,35.0,20.7,1.8,115.0,10.0,118.85940000000001,10.335431739171286,108.054,10.643,28.29784,1.2127401544647987,148.936,15.667,0.0,0.0,0.0,0.0,49.0,3.6750918772969325,100.0,13.333,37.64712,1.411764705882353,156.863,17.0
5227,2021-04-21,RW Chakabva,3,2,2,5,Pakistan,Zimbabwe,Harare Sports Club,1,Right hand Bat,Left hand Bat,81,94,False,150.0,83,15.0,4.0,0.0,43.0,16.0,6.0,0.0,17.25,1.5,115.0,10.0,46.46322,4.040214225312412,108.054,10.643,5.95744,0.2553137167294313,148.936,15.667,0.0,0.0,0.0,0.0,16.0,1.2000300007500186,100.0,13.333,9.41178,0.35294117647058826,156.863,17.0
5228,2019-09-18,RW Chakabva,0,2,2,1,Bangladesh,Zimbabwe,Zahur Ahmed Chowdhury Stadium,1,Right hand Bat,Right hand Bat,6,1,True,0.0,9,25.0,61.0,0.0,98.0,49.0,0.0,42.0,28.749999999999996,2.5,115.0,10.0,105.89292,9.207930094898055,108.054,10.643,90.85096,3.8935341801238272,148.936,15.667,0.0,0.0,0.0,0.0,49.0,3.6750918772969325,100.0,13.333,0.0,0.0,156.863,17.0
5229,2022-07-31,RW Chakabva,0,1,1,1,Bangladesh,Zimbabwe,Harare Sports Club,1,Right hand Bat,Left hand Bat,1,0,True,0.0,1,72.0,30.0,0.0,43.0,6.0,86.0,15.0,82.8,7.2,115.0,10.0,46.46322,4.040214225312412,108.054,10.643,44.6808,1.9148528754707348,148.936,15.667,0.0,0.0,0.0,0.0,6.0,0.45001125028125705,100.0,13.333,134.90218,5.0588235294117645,156.863,17.0
5230,2021-07-23,RW Chakabva,14,9,1,1,Bangladesh,Zimbabwe,Harare Sports Club,1,Right hand Bat,Right hand Bat,12,15,True,155.56,32,26.0,48.0,0.0,128.0,0.0,26.0,16.0,29.9,2.6,115.0,10.0,138.30912,12.026684205581132,108.054,10.643,71.48928000000001,3.0637646007531756,148.936,15.667,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.333,40.78438,1.5294117647058822,156.863,17.0
5231,2021-10-29,Rahmanullah Gurbaz,10,7,1,1,Pakistan,Afghanistan,Dubai International Cricket Stadium,1,Right hand Bat,Right hand Bat,10,8,True,142.86,31,21.0,20.0,0.0,94.0,49.0,39.0,0.0,24.991680000000002,0.8677685950413223,119.008,24.2,130.62616,5.081081081081081,138.964,18.5,19.4642,1.0714094391171585,97.321,18.667,0.0,0.0,137.5,8.0,66.23085,3.2306982264126063,135.165,15.167,57.652139999999996,1.2717253073336159,147.826,30.667
5232,2019-09-15,Rahmanullah Gurbaz,0,1,1,1,Bangladesh,Afghanistan,"Shere Bangla National Stadium, Mirpur",1,Right hand Bat,Left hand Bat,1,0,True,0.0,1,42.0,50.0,0.0,83.0,24.0,49.0,43.0,49.983360000000005,1.7355371900826446,119.008,24.2,115.34012,4.486486486486487,138.964,18.5,48.6605,2.6785235977928963,97.321,18.667,0.0,0.0,137.5,8.0,32.4396,1.5823828047735216,135.165,15.167,72.43473999999999,1.5978087194704405,147.826,30.667
5233,2021-11-03,Rahmanullah Gurbaz,19,10,2,2,India,Afghanistan,"Zayed Cricket Stadium, Abu Dhabi",1,Right hand Bat,Right hand Bat,19,13,True,190.0,41,0.0,24.0,0.0,135.0,24.0,25.0,10.0,0.0,0.0,119.008,24.2,187.6014,7.297297297297297,138.964,18.5,23.35704,1.2856913269405903,97.321,18.667,0.0,0.0,137.5,8.0,32.4396,1.5823828047735216,135.165,15.167,36.9565,0.8152085303420614,147.826,30.667
5234,2021-11-07,Rahmanullah Gurbaz,6,9,1,1,New Zealand,Afghanistan,"Zayed Cricket Stadium, Abu Dhabi",1,Right hand Bat,Right hand Bat,15,8,True,66.67,31,18.0,13.0,0.0,99.0,38.0,37.0,14.5,21.42144,0.7438016528925621,119.008,24.2,137.57436,5.351351351351352,138.964,18.5,12.65173,0.696416135426153,97.321,18.667,0.0,0.0,137.5,8.0,51.362700000000004,2.505439440891409,135.165,15.167,54.69562,1.2065086249062509,147.826,30.667
5235,2024-01-11,Rahmat Shah,3,6,1,2,India,Afghanistan,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",0,Right hand Bat,Right hand Bat,51,51,False,50.0,60,0.0,12.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5,0.0,50.0,inf,6.0,3.0,50.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5236,2023-10-07,Rakibul Hasan,4,1,2,4,Pakistan,Bangladesh,Zhejiang University of Technology Cricket Field,1,Left hand Bat,Right hand Bat,30,65,True,400.0,30,0.0,1.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33333,0.16666666666666666,133.333,6.0,4.0,0.0,400.0,inf,0.0,0.0,600.0,inf,0.0,0.0,0.0,0.0
5237,2011-09-18,Rameez Raja (2),1,2,1,1,Zimbabwe,Pakistan,Harare Sports Club,1,Right hand Bat,Right hand Bat,18,20,True,50.0,19,0.0,24.0,0.0,83.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,76.08361,3.4583333333333335,91.667,24.0,9.600000000000001,4.8,40.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5238,2008-11-05,Raqibul Hasan,3,5,2,2,South Africa,Bangladesh,New Wanderers Stadium,1,Right hand Bat,Left hand Bat,32,56,False,60.0,40,6.0,36.0,0.0,36.0,0.0,29.0,0.0,1.9999799999999999,1.0,33.333,6.0,34.666560000000004,2.6666666666666665,96.296,13.5,20.57148,5.142857142857143,57.143,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.95661,1.2608695652173914,82.609,23.0
5239,2009-06-08,Raqibul Hasan,13,20,1,4,Ireland,Bangladesh,Trent Bridge,0,Right hand Bat,Right hand Bat,56,61,False,65.0,93,12.0,25.0,0.0,46.0,0.0,31.0,16.0,3.9999599999999997,2.0,33.333,6.0,44.29616,3.4074074074074074,96.296,13.5,14.28575,3.5714285714285716,57.143,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.60879,1.3478260869565217,82.609,23.0
5240,2009-06-06,Raqibul Hasan,16,20,2,4,India,Bangladesh,Trent Bridge,0,Right hand Bat,Right hand Bat,54,78,False,80.0,98,15.0,36.0,0.0,45.0,0.0,41.0,0.0,4.999949999999999,2.5,33.333,6.0,43.333200000000005,3.3333333333333335,96.296,13.5,20.57148,5.142857142857143,57.143,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.86969,1.7826086956521738,82.609,23.0
5241,2022-08-15,Rashid Khan,31,10,1,5,Ireland,Afghanistan,"Civil Service Cricket Club, Stormont, Belfast",0,Right hand Bat,Right hand Bat,46,77,False,310.0,66,0.0,0.0,0.0,19.0,13.0,6.0,3.0,0.0,0.0,96.429,7.0,25.581789999999998,1.6144107400798708,134.641,11.769,0.0,0.0,82.353,8.5,0.0,0.0,0.0,0.0,12.45829,0.5416666666666666,95.833,24.0,3.81816,0.5454545454545454,63.636,11.0
5242,2021-03-17,Rashid Khan,7,3,1,3,Zimbabwe,Afghanistan,Sheikh Zayed Stadium,0,Right hand Bat,Left hand Bat,115,186,False,233.33,119,6.0,0.0,0.0,6.0,0.0,0.0,0.0,5.78574,0.8571428571428571,96.429,7.0,8.07846,0.5098139179199592,134.641,11.769,0.0,0.0,82.353,8.5,0.0,0.0,0.0,0.0,0.0,0.0,95.833,24.0,0.0,0.0,63.636,11.0
5243,2022-11-01,Rashid Khan,9,8,1,5,Sri Lanka,Afghanistan,"Brisbane Cricket Ground, Woolloongabba, Brisbane",1,Right hand Bat,Right hand Bat,105,128,False,112.5,117,3.0,0.0,0.0,7.0,6.0,8.0,10.5,2.89287,0.42857142857142855,96.429,7.0,9.424869999999999,0.5947829042399524,134.641,11.769,0.0,0.0,82.353,8.5,0.0,0.0,0.0,0.0,5.74998,0.25,95.833,24.0,5.09088,0.7272727272727273,63.636,11.0
5244,2022-09-03,Rashid Khan,9,7,1,5,Sri Lanka,Afghanistan,Sharjah Cricket Stadium,0,Right hand Bat,Right hand Bat,113,166,False,128.57,120,1.0,0.0,0.0,8.0,0.0,2.0,7.666666666666667,0.96429,0.14285714285714285,96.429,7.0,10.771279999999999,0.6797518905599456,134.641,11.769,0.0,0.0,82.353,8.5,0.0,0.0,0.0,0.0,0.0,0.0,95.833,24.0,1.27272,0.18181818181818182,63.636,11.0
5245,2024-03-18,Rashid Khan,3,5,1,5,Ireland,Afghanistan,Sharjah Cricket Stadium,1,Right hand Bat,Right hand Bat,101,117,False,60.0,113,2.0,0.0,0.0,23.0,2.0,0.0,15.0,1.92858,0.2857142857142857,96.429,7.0,30.967429999999997,1.9542866853598437,134.641,11.769,0.0,0.0,82.353,8.5,0.0,0.0,0.0,0.0,1.91666,0.08333333333333333,95.833,24.0,0.0,0.0,63.636,11.0
5246,2021-03-20,Rashid Khan,0,1,1,5,Zimbabwe,Afghanistan,Sheikh Zayed Stadium,1,Right hand Bat,Left hand Bat,111,157,False,0.0,115,0.0,0.0,0.0,12.0,0.0,0.0,8.0,0.0,0.0,96.429,7.0,16.15692,1.0196278358399185,134.641,11.769,0.0,0.0,82.353,8.5,0.0,0.0,0.0,0.0,0.0,0.0,95.833,24.0,0.0,0.0,63.636,11.0
5247,2023-03-31,Rishad Hossain,8,7,1,5,Ireland,Bangladesh,"Zahur Ahmed Chowdhury Stadium, Chattogram",1,Right hand Bat,Left hand Bat,40,41,False,114.29,55,6.0,15.0,0.0,58.0,35.0,13.0,0.0,8.399999999999999,0.0,140.0,inf,27.61902,5.523809523809524,47.619,10.5,10.00005,5.0,66.667,3.0,0.0,0.0,0.0,0.0,67.3078,0.0,192.308,inf,19.5,0.7222222222222222,150.0,18.0
5248,2023-10-06,Rohail Nazir,10,15,1,1,Afghanistan,Pakistan,Zhejiang University of Technology Cricket Field,0,Right hand Bat,Right hand Bat,17,21,True,66.67,39,18.0,38.0,0.0,40.0,0.0,0.0,0.0,0.0,18.0,0.0,1.0,10.0,0.0,25.0,inf,34.2,0.0,90.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5249,2015-07-07,Rony Talukdar,21,22,2,5,South Africa,Bangladesh,Shere Bangla National Stadium,0,Right hand Bat,Left hand Bat,72,82,False,95.45,115,19.0,37.0,0.0,21.0,1.0,20.0,0.0,23.5239,0.9047619047619048,123.81,21.0,30.566760000000002,1.4,145.556,15.0,41.11107,0.0,111.111,inf,0.0,0.0,0.0,0.0,1.15909,0.0681802686302584,115.909,14.667,15.0,0.0,75.0,inf
5250,2011-06-04,S Badrinath,43,36,1,3,West Indies,India,"Queen's Park Oval, Port of Spain",0,Right hand Bat,Right hand Bat,42,48,False,119.44,109,0.0,0.0,0.0,64.0,24.0,74.0,0.0,0.0,0.0,0.0,0.0,58.66688,0.0,91.667,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.42864,1.7142857142857142,114.286,14.0,98.66641999999999,0.0,133.333,inf
5251,2006-02-16,S Chanderpaul,26,27,1,4,New Zealand,West Indies,Eden Park,0,Left hand Bat,Right hand Bat,59,53,False,96.3,112,12.0,0.0,0.0,63.0,0.0,48.0,0.0,9.88236,0.47058823529411764,82.353,25.5,61.54344,2.184996358339403,97.688,28.833,0.0,0.0,124.39,20.5,0.0,0.0,0.0,0.0,0.0,0.0,100.0,inf,42.0,3.818311987908679,87.5,12.571
5252,2009-06-06,S Chanderpaul,0,1,2,2,Australia,West Indies,Kennington Oval,0,Right hand Bat,Left hand Bat,88,157,False,0.0,95,7.0,1.0,0.0,35.0,0.0,0.0,12.0,5.76471,0.27450980392156865,82.353,25.5,34.190799999999996,1.2138868657441126,97.688,28.833,1.2439,0.04878048780487805,124.39,20.5,0.0,0.0,0.0,0.0,0.0,0.0,100.0,inf,0.0,0.0,87.5,12.571
5253,2007-12-16,S Chanderpaul,8,16,2,2,South Africa,West Indies,St George's Park,1,Right hand Bat,Left hand Bat,22,32,True,50.0,59,0.0,0.0,0.0,101.0,0.0,0.0,24.0,0.0,0.0,82.353,25.5,98.66488,3.5029306697187255,97.688,28.833,0.0,0.0,124.39,20.5,0.0,0.0,0.0,0.0,0.0,0.0,100.0,inf,0.0,0.0,87.5,12.571
5254,2009-03-15,S Chanderpaul,12,13,2,1,England,West Indies,"Queen's Park Oval, Port of Spain",1,Left hand Bat,Right hand Bat,9,11,True,92.31,30,0.0,25.0,0.0,169.0,0.0,19.0,5.5,0.0,0.0,82.353,25.5,165.09271999999999,5.861339437450145,97.688,28.833,31.0975,1.2195121951219512,124.39,20.5,0.0,0.0,0.0,0.0,0.0,0.0,100.0,inf,16.625,1.5114151618805187,87.5,12.571
5255,2007-09-11,S Chanderpaul,11,10,1,2,South Africa,West Indies,New Wanderers Stadium,0,Left hand Bat,Right hand Bat,86,153,False,110.0,110,0.0,0.0,0.0,44.0,0.0,6.0,41.0,0.0,0.0,82.353,25.5,42.98272,1.5260292026497417,97.688,28.833,0.0,0.0,124.39,20.5,0.0,0.0,0.0,0.0,0.0,0.0,100.0,inf,5.25,0.47728899848858486,87.5,12.571
5256,2008-01-18,S Chanderpaul,10,20,1,2,South Africa,West Indies,New Wanderers Stadium,0,Left hand Bat,Right hand Bat,32,31,False,50.0,83,0.0,0.0,0.0,123.0,6.0,49.0,8.0,0.0,0.0,82.353,25.5,120.15624,4.265945271043596,97.688,28.833,0.0,0.0,124.39,20.5,0.0,0.0,0.0,0.0,6.0,0.0,100.0,inf,42.875,3.897860154323443,87.5,12.571
