,batter,batter_runs,balls_faced,innings,wickets_fallen,bowling_team,first_ball,strike_rate,last_ball,Left arm Fast,Left arm Orthodox,Left arm Wrist spin,Right arm Fast,Right arm Legbreak,Right arm Offbreak,Left arm Fast Expected Runs,Left arm Fast Expected Wickets,Right arm Fast Expected Runs,Right arm Fast Expected Wickets,Left arm Orthodox Expected Runs,Left arm Orthodox Expected Wickets,Left arm Wrist spin Expected Runs,Left arm Wrist spin Expected Wickets,Right arm Legbreak Expected Runs,Right arm Legbreak Expected Wickets,Right arm Offbreak Expected Runs,Right arm Offbreak Expected Wickets
6,MS Chapman,15,8,2,3,England,40,187.5,54,0.0,16.0,0.0,56.0,39.0,18.0,0.0,0.0,71.20008,2.4000342862040887,24.91424,1.1428571428571428,0.0,0.0,57.092879999999994,1.2061980020412582,16.650000000000002,1.125
7,MS Chapman,40,25,2,3,England,50,160.0,104,6.0,25.0,0.0,41.0,46.0,14.0,9.4815,0.07407407407407407,52.12863,1.7571679595422793,38.9285,1.7857142857142858,0.0,0.0,67.34031999999999,1.422695079330715,12.950000000000001,0.875
8,MS Chapman,0,2,2,1,India,14,0.0,18,16.0,40.0,0.0,95.0,48.0,0.0,25.284000000000002,0.19753086419753085,120.78585000000001,4.071486735524793,62.2856,2.857142857142857,0.0,0.0,70.26816,1.4845513871277025,0.0,0.0
9,MS Chapman,0,2,2,1,India,6,0.0,12,37.0,24.0,6.0,98.0,18.0,6.0,58.46925,0.4567901234567901,124.60014000000001,4.200060000857156,37.371359999999996,1.7142857142857142,6.0,0.0,26.350559999999998,0.5567067701728884,5.550000000000001,0.375
10,MS Chapman,16,14,1,2,Australia,78,114.29,108,13.0,0.0,0.0,65.0,6.0,0.0,20.54325,0.16049382716049382,82.64295,2.7857540822011746,0.0,0.0,0.0,0.0,8.78352,0.18556892339096281,0.0,0.0
11,MS Chapman,8,9,1,2,Australia,33,88.89,48,6.0,41.0,0.0,87.0,12.0,0.0,9.4815,0.07407407407407407,110.61441,3.728624694638495,63.84274,2.9285714285714284,0.0,0.0,17.56704,0.37113784678192563,0.0,0.0
12,MS Chapman,18,13,1,3,Australia,98,138.46,120,6.0,5.0,0.0,39.0,0.0,0.0,9.4815,0.07407407407407407,49.585770000000004,1.6714524493207048,7.7857,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0
13,MS Chapman,7,8,1,4,Bangladesh,71,87.5,82,6.0,0.0,0.0,37.0,2.0,23.0,9.4815,0.07407407407407407,47.04291,1.58573693909913,0.0,0.0,0.0,0.0,2.9278399999999998,0.0618563077969876,21.275000000000002,1.4375
14,MS Chapman,0,0,1,3,Bangladesh,59,0.0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,MS Chapman,2,3,1,3,Bangladesh,98,66.67,100,18.0,0.0,0.0,29.0,0.0,0.0,28.4445,0.2222222222222222,36.87147,1.2428748982128317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,MS Chapman,19,19,1,3,Bangladesh,10,100.0,56,45.0,24.0,0.0,92.0,31.0,24.0,71.11125000000001,0.5555555555555556,116.97156000000001,3.9429134701924315,37.371359999999996,1.7142857142857142,0.0,0.0,45.381519999999995,0.9587727708533078,22.200000000000003,1.5
17,MS Chapman,20,13,1,3,England,84,153.85,114,18.0,11.0,0.0,39.0,6.0,0.0,28.4445,0.2222222222222222,49.585770000000004,1.6714524493207048,17.12854,0.7857142857142857,0.0,0.0,8.78352,0.18556892339096281,0.0,0.0
18,MS Chapman,11,9,1,3,England,33,122.22,46,22.0,13.0,0.0,43.0,30.0,36.0,34.7655,0.2716049382716049,54.671490000000006,1.8428834697638539,20.24282,0.9285714285714286,0.0,0.0,43.91759999999999,0.927844616954814,33.300000000000004,2.25
19,MS Chapman,8,6,1,3,England,103,133.33,120,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,8.90001,0.3000042857755111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,MS Chapman,63,50,1,1,India,4,126.0,80,25.0,49.0,0.0,125.0,19.0,24.0,39.50625,0.30864197530864196,158.92875,5.357219388848413,76.29986,3.5,0.0,0.0,27.814479999999996,0.5876349240713822,22.200000000000003,1.5
21,MS Chapman,21,17,1,1,India,27,123.53,53,20.0,37.0,0.0,80.0,12.0,26.0,31.605000000000004,0.24691358024691357,101.71440000000001,3.428620408862984,57.61418,2.642857142857143,0.0,0.0,17.56704,0.37113784678192563,24.05,1.625
22,MS Chapman,12,12,1,1,India,10,100.0,32,22.0,6.0,0.0,95.0,30.0,6.0,34.7655,0.2716049382716049,120.78585000000001,4.071486735524793,9.342839999999999,0.42857142857142855,0.0,0.0,43.91759999999999,0.927844616954814,5.550000000000001,0.375
23,MS Chapman,0,4,1,1,India,27,0.0,30,13.0,19.0,24.0,75.0,18.0,48.0,20.54325,0.16049382716049382,95.35725000000001,3.2143316333090475,29.58566,1.3571428571428572,24.0,0.0,26.350559999999998,0.5567067701728884,44.400000000000006,3.0
24,MS Chapman,14,21,1,1,India,22,66.67,76,12.0,25.0,24.0,32.0,36.0,77.0,18.963,0.14814814814814814,40.68576,1.3714481635451936,38.9285,1.7857142857142858,24.0,0.0,52.701119999999996,1.1134135403457768,71.22500000000001,4.8125
25,MS Chapman,32,16,1,3,Pakistan,79,200.0,114,12.0,6.0,0.0,47.0,7.0,0.0,18.963,0.14814814814814814,59.75721,2.014314490207003,9.342839999999999,0.42857142857142855,0.0,0.0,10.24744,0.2164970772894566,0.0,0.0
26,MS Chapman,25,19,1,3,Pakistan,70,131.58,112,13.0,9.0,0.0,64.0,15.0,0.0,20.54325,0.16049382716049382,81.37152,2.742896327090387,14.01426,0.6428571428571429,0.0,0.0,21.958799999999997,0.463922308477407,0.0,0.0
27,MS Chapman,16,9,1,3,Pakistan,95,177.78,120,8.0,0.0,0.0,47.0,0.0,0.0,12.642000000000001,0.09876543209876543,59.75721,2.014314490207003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,MS Chapman,71,41,1,3,Pakistan,42,173.17,113,13.0,7.0,0.0,37.0,18.0,0.0,20.54325,0.16049382716049382,47.04291,1.58573693909913,10.89998,0.5,0.0,0.0,26.350559999999998,0.5567067701728884,0.0,0.0
29,MS Chapman,26,11,1,4,Pakistan,90,236.36,118,12.0,0.0,0.0,33.0,6.0,0.0,18.963,0.14814814814814814,41.957190000000004,1.414305918655981,0.0,0.0,0.0,0.0,8.78352,0.18556892339096281,0.0,0.0
30,MS Chapman,4,9,1,4,Pakistan,85,44.44,97,6.0,6.0,0.0,46.0,11.0,0.0,9.4815,0.07407407407407407,58.485780000000005,1.9714567350962158,9.342839999999999,0.42857142857142855,0.0,0.0,16.103119999999997,0.3402096928834318,0.0,0.0
31,MS Chapman,1,2,1,4,Pakistan,105,50.0,112,6.0,0.0,0.0,26.0,0.0,0.0,9.4815,0.07407407407407407,33.05718,1.1143016328804698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,MS Chapman,2,3,2,3,Pakistan,75,66.67,83,11.0,6.0,0.0,47.0,10.0,0.0,17.38275,0.13580246913580246,59.75721,2.014314490207003,9.342839999999999,0.42857142857142855,0.0,0.0,14.639199999999999,0.309281538984938,0.0,0.0
33,MS Chapman,34,20,2,3,Pakistan,56,170.0,98,30.0,18.0,0.0,59.0,18.0,0.0,47.407500000000006,0.37037037037037035,75.01437,2.528607551536451,28.02852,1.2857142857142858,0.0,0.0,26.350559999999998,0.5567067701728884,0.0,0.0
34,MS Chapman,34,27,2,3,Pakistan,30,125.93,71,18.0,12.0,0.0,75.0,43.0,12.0,28.4445,0.2222222222222222,95.35725000000001,3.2143316333090475,18.685679999999998,0.8571428571428571,0.0,0.0,62.94855999999999,1.3299106176352333,11.100000000000001,0.75
35,MS Chapman,65,40,2,2,Pakistan,48,162.5,120,25.0,26.0,0.0,78.0,12.0,6.0,39.50625,0.30864197530864196,99.17154000000001,3.3429048986414096,40.48564,1.8571428571428572,0.0,0.0,17.56704,0.37113784678192563,5.550000000000001,0.375
36,MS Chapman,104,57,2,3,Pakistan,24,182.46,116,12.0,21.0,0.0,131.0,36.0,0.0,18.963,0.14814814814814814,166.55733,5.614365919513136,32.69994,1.5,0.0,0.0,52.701119999999996,1.1134135403457768,0.0,0.0
37,MS Chapman,1,3,2,3,Pakistan,58,33.33,61,8.0,9.0,0.0,42.0,27.0,24.0,12.642000000000001,0.09876543209876543,53.40006,1.8000257146530665,14.01426,0.6428571428571429,0.0,0.0,39.525839999999995,0.8350601552593326,22.200000000000003,1.5
38,MS Chapman,33,23,2,3,Sri Lanka,47,143.48,85,21.0,0.0,0.0,85.0,43.0,6.0,33.18525,0.25925925925925924,108.07155,3.6429091844169204,0.0,0.0,0.0,0.0,62.94855999999999,1.3299106176352333,5.550000000000001,0.375
39,MS Chapman,16,12,2,3,Sri Lanka,98,133.33,116,6.0,0.0,0.0,42.0,0.0,0.0,9.4815,0.07407407407407407,53.40006,1.8000257146530665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,TL Seifert,4,4,2,0,Australia,1,100.0,12,24.0,24.0,0.0,124.0,37.0,6.0,37.85904,1.1830819284235432,151.125,7.426928605654048,25.95912,0.4897959183673469,0.0,0.0,53.36547,0.7115384615384616,7.902419999999999,0.5122076148198736
1,TL Seifert,19,28,2,0,Australia,1,67.86,47,25.0,44.0,0.0,95.0,49.0,19.0,39.4365,1.2323770087745243,115.78125,5.689985625299473,47.591719999999995,0.8979591836734694,0.0,0.0,70.67319,0.9423076923076923,25.02433,1.6219907802629332
2,TL Seifert,2,5,2,1,Australia,11,40.0,17,26.0,13.0,0.0,39.0,22.0,8.0,41.013960000000004,1.2816720891255051,47.53125,2.335888835649257,14.061189999999998,0.2653061224489796,0.0,0.0,31.73082,0.4230769230769231,10.53656,0.6829434864264982
3,TL Seifert,1,3,2,0,Bangladesh,1,33.33,10,43.0,26.0,0.0,70.0,36.0,31.0,67.83078,2.1196884550921817,85.3125,4.192620987062769,28.122379999999996,0.5306122448979592,0.0,0.0,51.923159999999996,0.6923076923076923,40.82917,2.6464060099026803
4,TL Seifert,39,30,2,1,England,11,130.0,79,14.0,25.0,0.0,90.0,42.0,18.0,22.08444,0.6901311249137335,109.6875,5.390512697652132,27.040749999999996,0.5102040816326531,0.0,0.0,60.57702,0.8076923076923077,23.707259999999998,1.5366228444596208
5,TL Seifert,48,32,2,0,England,1,150.0,49,29.0,38.0,0.0,75.0,72.0,14.0,45.746340000000004,1.429557330178448,91.40625,4.49209391471011,41.10193999999999,0.7755102040816326,0.0,0.0,103.84631999999999,1.3846153846153846,18.43898,1.1951511012463718
6,TL Seifert,17,18,2,3,India,29,94.44,70,14.0,34.0,0.0,85.0,42.0,0.0,22.08444,0.6901311249137335,103.59375,5.091039770004791,36.77542,0.6938775510204082,0.0,0.0,60.57702,0.8076923076923077,0.0,0.0
7,TL Seifert,12,6,1,1,Australia,65,200.0,77,20.0,6.0,0.0,80.0,7.0,0.0,31.549200000000003,0.9859016070196194,97.5,4.791566842357451,6.48978,0.12244897959183673,0.0,0.0,10.09617,0.1346153846153846,0.0,0.0
8,TL Seifert,3,8,1,6,Australia,63,37.5,76,6.0,15.0,0.0,59.0,6.0,0.0,9.46476,0.2957704821058858,71.90625,3.53378054623862,16.224449999999997,0.30612244897959184,0.0,0.0,8.65386,0.11538461538461539,0.0,0.0
9,TL Seifert,1,5,1,0,Australia,1,20.0,14,39.0,35.0,0.0,99.0,43.0,8.0,61.52094,1.9225081336882577,120.65625,5.929563967417345,37.857049999999994,0.7142857142857143,0.0,0.0,62.01933,0.8269230769230769,10.53656,0.6829434864264982
10,TL Seifert,3,6,1,0,Australia,1,50.0,19,46.0,43.0,0.0,108.0,45.0,0.0,72.56316000000001,2.2675736961451247,131.625,6.468615237182558,46.51008999999999,0.8775510204081632,0.0,0.0,64.90395,0.8653846153846154,0.0,0.0
11,TL Seifert,8,6,1,4,Australia,108,133.33,120,7.0,0.0,0.0,10.0,0.0,0.0,11.04222,0.34506556245686676,12.1875,0.5989458552946814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,TL Seifert,0,3,1,0,Bangladesh,1,0.0,4,48.0,24.0,0.0,101.0,31.0,29.0,75.71808,2.3661638568470864,123.09375,6.049353138476281,25.95912,0.4897959183673469,0.0,0.0,44.71161,0.5961538461538461,38.195029999999996,2.475670138296056
13,TL Seifert,43,23,1,0,Bangladesh,1,186.96,44,24.0,0.0,0.0,12.0,18.0,11.0,37.85904,1.1830819284235432,14.625,0.7187350263536175,0.0,0.0,0.0,0.0,25.961579999999998,0.34615384615384615,14.48777,0.939047293836435
14,TL Seifert,14,6,1,5,England,115,233.33,120,6.0,0.0,0.0,6.0,0.0,0.0,9.46476,0.2957704821058858,7.3125,0.35936751317680876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,TL Seifert,32,26,1,1,England,18,123.08,79,13.0,24.0,0.0,113.0,48.0,0.0,20.506980000000002,0.6408360445627526,137.71875,6.768088164829899,25.95912,0.4897959183673469,0.0,0.0,69.23088,0.9230769230769231,0.0,0.0
16,TL Seifert,16,15,1,1,England,17,106.67,39,14.0,24.0,0.0,121.0,49.0,0.0,22.08444,0.6901311249137335,147.46875,7.247244849065644,25.95912,0.4897959183673469,0.0,0.0,70.67319,0.9423076923076923,0.0,0.0
17,TL Seifert,7,12,1,1,England,24,58.33,47,20.0,26.0,0.0,129.0,32.0,0.0,31.549200000000003,0.9859016070196194,157.21875,7.726401533301389,28.122379999999996,0.5306122448979592,0.0,0.0,46.15392,0.6153846153846154,0.0,0.0
18,TL Seifert,3,4,2,1,England,28,75.0,35,24.0,20.0,0.0,91.0,42.0,0.0,37.85904,1.1830819284235432,110.90625,5.4504072831816,21.632599999999996,0.40816326530612246,0.0,0.0,60.57702,0.8076923076923077,0.0,0.0
19,TL Seifert,39,16,1,2,England,41,243.75,63,13.0,7.0,0.0,27.0,6.0,0.0,20.506980000000002,0.6408360445627526,32.90625,1.6171538092956395,7.571409999999999,0.14285714285714285,0.0,0.0,8.65386,0.11538461538461539,0.0,0.0
20,TL Seifert,9,6,1,1,England,22,150.0,32,27.0,19.0,0.0,55.0,30.0,36.0,42.59142,1.3309671694764862,67.03125,3.2942022041207473,20.550969999999996,0.3877551020408163,0.0,0.0,43.2693,0.5769230769230769,47.414519999999996,3.0732456889192417
21,TL Seifert,19,17,1,1,England,24,111.76,55,12.0,18.0,0.0,86.0,51.0,25.0,18.92952,0.5915409642117716,104.8125,5.150934355534259,19.46934,0.3673469387755102,0.0,0.0,73.55781,0.9807692307692307,32.92675,2.134198395082807
22,TL Seifert,84,43,1,0,India,1,195.35,76,24.0,48.0,0.0,128.0,45.0,0.0,37.85904,1.1830819284235432,156.0,7.6665069477719205,51.91824,0.9795918367346939,0.0,0.0,64.90395,0.8653846153846154,0.0,0.0
23,TL Seifert,12,12,1,0,India,1,100.0,15,24.0,36.0,0.0,135.0,51.0,0.0,37.85904,1.1830819284235432,164.53125,8.085769046478198,38.93868,0.7346938775510204,0.0,0.0,73.55781,0.9807692307692307,0.0,0.0
24,TL Seifert,43,25,1,0,India,1,172.0,46,24.0,46.0,24.0,143.0,13.0,0.0,37.85904,1.1830819284235432,174.28125,8.564925730713943,49.754979999999996,0.9387755102040817,0.0,12.0,18.75003,0.25,0.0,0.0
25,TL Seifert,1,2,1,4,India,103,50.0,107,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,31.6875,1.5572592237661713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,TL Seifert,33,26,1,4,India,76,126.92,120,0.0,20.0,0.0,40.0,19.0,0.0,0.0,0.0,48.75,2.3957834211787254,21.632599999999996,0.40816326530612246,0.0,0.0,27.40389,0.36538461538461536,0.0,0.0
27,TL Seifert,0,2,2,5,India,118,0.0,120,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,7.3125,0.35936751317680876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,TL Seifert,57,39,2,1,India,27,146.15,117,0.0,18.0,0.0,109.0,49.0,12.0,0.0,0.0,132.84375,6.528509822712026,19.46934,0.3673469387755102,0.0,0.0,70.67319,0.9423076923076923,15.804839999999999,1.0244152296397473
29,TL Seifert,50,30,2,1,India,10,166.67,76,0.0,24.0,0.0,143.0,49.0,12.0,0.0,0.0,174.28125,8.564925730713943,25.95912,0.4897959183673469,0.0,0.0,70.67319,0.9423076923076923,15.804839999999999,1.0244152296397473
30,TL Seifert,12,11,1,3,India,84,109.09,110,8.0,6.0,0.0,62.0,0.0,1.0,12.61968,0.39436064280784777,75.5625,3.713464302827024,6.48978,0.12244897959183673,0.0,0.0,0.0,0.0,1.31707,0.08536793580331227
31,TL Seifert,13,15,1,3,India,69,86.67,91,11.0,12.0,0.0,62.0,0.0,7.0,17.35206,0.5422458838607906,75.5625,3.713464302827024,12.97956,0.24489795918367346,0.0,0.0,0.0,0.0,9.21949,0.5975755506231859
32,TL Seifert,11,7,1,5,Pakistan,104,157.14,116,9.0,0.0,0.0,21.0,0.0,0.0,14.197140000000001,0.44365572315882873,25.59375,1.2577862961188306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,TL Seifert,35,20,1,0,Pakistan,1,175.0,44,43.0,0.0,0.0,161.0,30.0,0.0,67.83078,2.1196884550921817,196.21875,9.643028270244368,0.0,0.0,0.0,0.0,43.2693,0.5769230769230769,0.0,0.0
34,TL Seifert,8,8,1,5,Pakistan,104,100.0,114,10.0,3.0,0.0,9.0,0.0,0.0,15.774600000000001,0.4929508035098097,10.96875,0.5390512697652132,3.24489,0.061224489795918366,0.0,0.0,0.0,0.0,0.0,0.0
35,TL Seifert,31,23,1,1,Pakistan,21,134.78,81,12.0,51.0,0.0,125.0,24.0,0.0,18.92952,0.5915409642117716,152.34375,7.486823191183516,55.163129999999995,1.0408163265306123,0.0,0.0,34.61544,0.46153846153846156,0.0,0.0
36,TL Seifert,2,3,1,1,Sri Lanka,4,66.67,9,0.0,19.0,29.0,151.0,25.0,0.0,0.0,0.0,184.03125,9.044082414949688,20.550969999999996,0.3877551020408163,0.0,14.5,36.05775,0.4807692307692308,0.0,0.0
37,TL Seifert,18,13,1,0,West Indies,1,138.46,34,22.0,38.0,0.0,159.0,27.0,0.0,34.70412,1.0844917677215813,193.78125,9.523239099185433,41.10193999999999,0.7755102040816326,0.0,0.0,38.94237,0.5192307692307693,0.0,0.0
38,TL Seifert,0,1,2,5,Pakistan,110,0.0,114,6.0,0.0,0.0,8.0,0.0,0.0,9.46476,0.2957704821058858,9.75,0.47915668423574503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,TL Seifert,0,1,2,6,Pakistan,84,0.0,84,11.0,1.0,0.0,38.0,6.0,0.0,17.35206,0.5422458838607906,46.3125,2.275994250119789,1.0816299999999999,0.02040816326530612,0.0,0.0,8.65386,0.11538461538461539,0.0,0.0
40,TL Seifert,57,43,2,0,Pakistan,1,132.56,88,45.0,32.0,0.0,118.0,36.0,0.0,70.98570000000001,2.2182786157941434,143.8125,7.06756109247724,34.612159999999996,0.6530612244897959,0.0,0.0,51.923159999999996,0.6923076923076923,0.0,0.0
41,TL Seifert,84,63,2,0,Pakistan,1,133.33,116,53.0,18.0,0.0,123.0,42.0,0.0,83.60538000000001,2.6126392586019915,149.90625,7.36703402012458,19.46934,0.3673469387755102,0.0,0.0,60.57702,0.8076923076923077,0.0,0.0
42,TL Seifert,0,1,2,0,Pakistan,1,0.0,6,20.0,48.0,0.0,160.0,0.0,0.0,31.549200000000003,0.9859016070196194,195.0,9.583133684714902,51.91824,0.9795918367346939,0.0,0.0,0.0,0.0,0.0,0.0
43,TL Seifert,19,30,2,1,Pakistan,11,63.33,77,14.0,44.0,0.0,74.0,48.0,24.0,22.08444,0.6901311249137335,90.1875,4.432199329180642,47.591719999999995,0.8979591836734694,0.0,0.0,69.23088,0.9230769230769231,31.609679999999997,2.0488304592794946
44,TL Seifert,15,21,2,1,Sri Lanka,5,71.43,44,23.0,24.0,0.0,122.0,45.0,25.0,36.281580000000005,1.1337868480725624,148.6875,7.307139434595112,25.95912,0.4897959183673469,0.0,0.0,64.90395,0.8653846153846154,32.92675,2.134198395082807
45,TL Seifert,15,9,2,0,Sri Lanka,1,166.67,22,18.0,24.0,25.0,94.0,40.0,37.0,28.394280000000002,0.8873114463176575,114.5625,5.630091039770004,25.95912,0.4897959183673469,0.0,12.5,57.6924,0.7692307692307693,48.73159,3.158613624722554
46,TL Seifert,8,13,2,0,Sri Lanka,1,61.54,28,0.0,24.0,27.0,97.0,42.0,31.0,0.0,0.0,118.21875,5.8097747963584085,25.95912,0.4897959183673469,0.0,13.5,60.57702,0.8076923076923077,40.82917,2.6464060099026803
47,TL Seifert,0,3,2,0,Sri Lanka,1,0.0,4,46.0,0.0,0.0,134.0,49.0,28.0,72.56316000000001,2.2675736961451247,163.3125,8.02587446094873,0.0,0.0,0.0,0.0,70.67319,0.9423076923076923,36.87796,2.3903022024927436
48,TL Seifert,79,43,2,0,Sri Lanka,1,183.72,88,31.0,18.0,0.0,90.0,36.0,31.0,48.90126,1.52814749088041,109.6875,5.390512697652132,19.46934,0.3673469387755102,0.0,0.0,51.923159999999996,0.6923076923076923,40.82917,2.6464060099026803
49,TL Seifert,88,48,2,0,Sri Lanka,1,183.33,97,25.0,14.0,0.0,133.0,49.0,24.0,39.4365,1.2323770087745243,162.09375,7.9659798754192614,15.142819999999999,0.2857142857142857,0.0,0.0,70.67319,0.9423076923076923,31.609679999999997,2.0488304592794946
50,TL Seifert,17,13,2,0,West Indies,0,130.77,23,23.0,25.0,0.0,158.0,0.0,0.0,36.281580000000005,1.1337868480725624,192.5625,9.463344513655965,27.040749999999996,0.5102040816326531,0.0,0.0,0.0,0.0,0.0,0.0
0,AC Agar,0,1,1,6,Bangladesh,106,0.0,106,16.0,0.0,0.0,7.0,0.0,0.0,11.37776,2.488722974023954,7.918049999999999,0.3442679388186692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,AC Agar,23,20,1,5,England,79,115.0,119,7.0,17.0,0.0,38.0,11.0,6.0,4.9777700000000005,1.08881630113548,42.9837,1.8688830964442043,20.1875,1.5937001968688478,0.0,0.0,8.02703,0.8919159977296683,5.14284,0.12244897959183673
2,AC Agar,20,20,1,5,England,71,100.0,106,18.0,0.0,0.0,19.0,6.0,8.0,12.79998,2.7998133457769483,21.49185,0.9344415482221021,0.0,0.0,0.0,0.0,4.37838,0.48649963512527367,6.85712,0.16326530612244897
3,AC Agar,9,8,2,5,New Zealand,92,112.5,113,18.0,6.0,0.0,21.0,8.0,0.0,12.79998,2.7998133457769483,23.754149999999996,1.0328038164560076,7.125,0.5624824224242992,0.0,0.0,5.83784,0.6486661801670315,0.0,0.0
4,AC Agar,0,3,1,4,New Zealand,79,0.0,84,10.0,12.0,0.0,39.0,13.0,0.0,7.1111,1.555451858764971,44.11485,1.9180642305611568,14.25,1.1249648448485985,0.0,0.0,9.48649,1.0540825427714262,0.0,0.0
5,AC Agar,6,7,1,4,New Zealand,87,85.71,104,9.0,6.0,0.0,18.0,9.0,0.0,6.39999,1.3999066728884741,20.360699999999998,0.8852604141051493,7.125,0.5624824224242992,0.0,0.0,6.56757,0.7297494526879105,0.0,0.0
6,AC Agar,7,6,1,5,Pakistan,107,116.67,114,6.0,0.0,0.0,19.0,0.0,0.0,4.26666,0.9332711152589827,21.49185,0.9344415482221021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,AC Agar,4,2,1,6,Sri Lanka,114,200.0,120,1.0,0.0,0.0,2.0,0.0,0.0,0.71111,0.15554518587649713,2.2622999999999998,0.09836226823390548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,AC Agar,7,12,2,4,Bangladesh,58,58.33,80,47.0,43.0,0.0,30.0,6.0,7.0,33.42217,7.310623736195365,33.9345,1.4754340235085823,51.0625,4.031124027374145,0.0,0.0,4.37838,0.48649963512527367,5.99998,0.14285714285714285
9,AC Agar,27,27,2,6,Bangladesh,63,100.0,105,24.0,25.0,0.0,24.0,16.0,22.0,17.06664,3.7330844610359306,27.147599999999997,1.1803472188068658,29.6875,2.3436767601012467,0.0,0.0,11.67568,1.297332360334063,18.85708,0.4489795918367347
10,AC Agar,2,4,2,6,Bangladesh,66,50.0,75,0.0,23.0,0.0,33.0,18.0,0.0,0.0,0.0,37.327949999999994,1.6229774258594405,27.3125,2.1561826192931473,0.0,0.0,13.13514,1.459498905375821,0.0,0.0
11,AC Agar,29,23,2,5,England,53,126.09,104,13.0,6.0,0.0,72.0,29.0,18.0,9.24443,2.0220874163944624,81.44279999999999,3.5410416564205973,7.125,0.5624824224242992,0.0,0.0,21.16217,2.351414903105489,15.42852,0.3673469387755102
12,AC Agar,4,5,2,5,England,100,80.0,114,0.0,0.0,0.0,36.0,7.0,0.0,0.0,0.0,40.721399999999996,1.7705208282102987,0.0,0.0,0.0,0.0,5.10811,0.5675829076461526,0.0,0.0
13,AC Agar,16,13,2,5,England,79,123.08,117,12.0,11.0,0.0,46.0,6.0,5.0,8.53332,1.8665422305179653,52.0329,2.262332169379826,13.0625,1.0312177744445485,0.0,0.0,4.37838,0.48649963512527367,4.2857,0.10204081632653061
14,AC Agar,2,5,2,1,New Zealand,49,40.0,63,6.0,29.0,0.0,67.0,12.0,0.0,4.26666,0.9332711152589827,75.78705,3.2951359858358336,34.4375,2.7186650417174465,0.0,0.0,8.75676,0.9729992702505473,0.0,0.0
15,AC Agar,23,13,2,5,New Zealand,54,176.92,82,19.0,29.0,0.0,43.0,26.0,8.0,13.511090000000001,2.955358531653445,48.63945,2.114788767028968,34.4375,2.7186650417174465,0.0,0.0,18.97298,2.1081650855428524,6.85712,0.16326530612244897
16,AC Agar,0,1,2,4,New Zealand,76,0.0,77,26.0,2.0,0.0,47.0,20.0,0.0,18.48886,4.044174832788925,53.164049999999996,2.311513303496779,2.375,0.18749414080809976,0.0,0.0,14.5946,1.621665450417579,0.0,0.0
17,AC Agar,11,8,2,6,Pakistan,91,137.5,107,25.0,0.0,0.0,37.0,0.0,0.0,17.77775,3.888629646912428,41.852549999999994,1.8197019623272515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,AC Agar,19,23,2,5,Pakistan,31,82.61,76,18.0,13.0,0.0,61.0,47.0,0.0,12.79998,2.7998133457769483,69.00014999999999,3.0000491811341172,15.4375,1.2187119152526484,0.0,0.0,34.297309999999996,3.81091380848131,0.0,0.0
19,AC Agar,20,9,1,5,South Africa,107,222.22,120,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,15.836099999999998,0.6885358776373384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,AC Agar,1,5,2,5,South Africa,110,20.0,116,6.0,0.0,0.0,17.0,0.0,0.0,4.26666,0.9332711152589827,19.229549999999996,0.8360792799881966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,AC Agar,1,1,1,5,South Africa,113,100.0,120,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,9.049199999999999,0.3934490729356219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,AC Agar,13,12,2,1,Sri Lanka,1,108.33,28,38.0,25.0,0.0,103.0,24.0,25.0,27.022180000000002,5.91071706330689,116.50844999999998,5.065656814046132,29.6875,2.3436767601012467,0.0,0.0,17.51352,1.9459985405010947,21.4285,0.5102040816326531
