,match_id,batter,batter_runs,balls_faced,wicket_type,won,innings,wickets_fallen,current_team_total,bowling_team,batting_team,venue,toss_winner,batter_type,non_striker_type,first_ball,strike_rate,out,last_ball,Left arm Fast,Left arm Orthodox,Left arm Wrist spin,Right arm Fast,Right arm Legbreak,Right arm Offbreak
23,Pakistan_Sri Lanka_2013-12-11,LD Chandimal,22,22,lbw,0.0,1,1,59,Pakistan,Sri Lanka,Dubai International Cricket Stadium,0,Right hand Bat,Left hand Bat,13,100.0,True,55,27.0,0.0,0.0,79.0,25.0,85.0
24,Pakistan_Sri Lanka_2016-03-04,LD Chandimal,58,49,caught,0.0,1,0,110,Pakistan,Sri Lanka,Shere Bangla National Stadium,0,Right hand Bat,Right hand Bat,1,118.37,True,85,73.0,54.0,0.0,70.0,24.0,18.0
25,South Africa_Sri Lanka_2014-03-22,LD Chandimal,12,9,stumped,1.0,1,4,137,South Africa,Sri Lanka,Zahur Ahmed Chowdhury Stadium,1,Right hand Bat,Right hand Bat,82,133.33,True,101,0.0,0.0,0.0,52.0,8.0,18.0
26,South Africa_Sri Lanka_2016-03-28,LD Chandimal,21,19,bowled,0.0,1,0,45,South Africa,Sri Lanka,Feroz Shah Kotla,0,Right hand Bat,Right hand Bat,1,110.53,True,29,0.0,54.0,0.0,122.0,49.0,6.0
27,South Africa_Sri Lanka_2017-01-20,LD Chandimal,6,5,0,0.0,2,5,107,South Africa,Sri Lanka,SuperSport Park,1,Right hand Bat,Right hand Bat,48,120.0,False,60,4.0,0.0,0.0,16.0,0.0,0.0
28,South Africa_Sri Lanka_2017-01-22,LD Chandimal,22,28,caught,1.0,2,2,86,South Africa,Sri Lanka,New Wanderers Stadium,0,Right hand Bat,Right hand Bat,16,78.57,True,87,28.0,41.0,26.0,67.0,42.0,6.0
29,South Africa_Sri Lanka_2017-01-25,LD Chandimal,5,5,bowled,1.0,2,1,45,South Africa,Sri Lanka,Newlands,0,Right hand Bat,Left hand Bat,26,100.0,True,31,42.0,12.0,24.0,73.0,42.0,0.0
30,South Africa_Sri Lanka_2018-08-14,LD Chandimal,36,32,0,1.0,2,1,99,South Africa,Sri Lanka,"R.Premadasa Stadium, Khettarama",0,Right hand Bat,Right hand Bat,4,112.5,False,96,10.0,0.0,49.0,82.0,0.0,56.0
31,South Africa_Sri Lanka_2021-09-10,LD Chandimal,66,54,0,0.0,2,0,135,South Africa,Sri Lanka,"R Premadasa Stadium, Colombo",0,Right hand Bat,Right hand Bat,1,122.22,False,120,0.0,49.0,12.0,105.0,24.0,55.0
32,Sri Lanka_Australia_2011-08-06,LD Chandimal,11,11,hit wicket,1.0,1,1,42,Australia,Sri Lanka,Pallekele International Cricket Stadium,0,Right hand Bat,Right hand Bat,13,100.0,True,33,25.0,31.0,0.0,115.0,12.0,43.0
33,Sri Lanka_Australia_2011-08-08,LD Chandimal,13,11,caught and bowled,1.0,1,1,66,Australia,Sri Lanka,Pallekele International Cricket Stadium,1,Right hand Bat,Right hand Bat,19,118.18,True,47,23.0,43.0,0.0,52.0,42.0,48.0
34,Sri Lanka_Australia_2016-09-06,LD Chandimal,58,43,caught,0.0,2,2,138,Australia,Sri Lanka,Pallekele International Cricket Stadium,1,Right hand Bat,Right hand Bat,11,134.88,True,92,42.0,24.0,0.0,94.0,25.0,36.0
35,Sri Lanka_Australia_2016-09-09,LD Chandimal,4,5,caught and bowled,0.0,1,2,51,Australia,Sri Lanka,R Premadasa Stadium,1,Right hand Bat,Right hand Bat,35,80.0,True,43,33.0,11.0,0.0,34.0,50.0,36.0
36,Sri Lanka_Australia_2022-02-15,LD Chandimal,25,29,bowled,0.0,1,3,87,Australia,Sri Lanka,"Manuka Oval, Canberra",0,Right hand Bat,Right hand Bat,40,86.21,True,97,25.0,22.0,0.0,65.0,21.0,12.0
37,Sri Lanka_Australia_2022-02-18,LD Chandimal,2,3,caught,0.0,1,3,116,Australia,Sri Lanka,Melbourne Cricket Ground,0,Right hand Bat,Right hand Bat,95,66.67,True,103,0.0,0.0,0.0,25.0,13.0,0.0
38,Sri Lanka_Bangladesh_2013-03-31,LD Chandimal,9,13,caught,1.0,1,1,77,Bangladesh,Sri Lanka,Pallekele International Cricket Stadium,0,Right hand Bat,Left hand Bat,17,69.23,True,49,0.0,32.0,0.0,111.0,6.0,71.0
39,Sri Lanka_Bangladesh_2018-02-18,LD Chandimal,2,1,0,1.0,1,4,210,Bangladesh,Sri Lanka,Sylhet International Cricket Stadium,0,Right hand Bat,Right hand Bat,118,200.0,False,120,0.0,0.0,0.0,1.0,0.0,0.0
40,Sri Lanka_Bangladesh_2018-03-10,LD Chandimal,2,4,caught,0.0,1,3,150,Bangladesh,Sri Lanka,"R.Premadasa Stadium, Khettarama",0,Right hand Bat,Left hand Bat,84,50.0,True,90,9.0,0.0,0.0,44.0,6.0,12.0
41,Sri Lanka_India_2012-08-07,LD Chandimal,7,11,caught,0.0,2,5,116,India,Sri Lanka,Pallekele International Cricket Stadium,1,Right hand Bat,Right hand Bat,79,63.64,True,104,7.0,0.0,0.0,55.0,0.0,12.0
42,Sri Lanka_India_2022-02-26,LD Chandimal,9,10,caught,0.0,1,3,102,India,Sri Lanka,"Himachal Pradesh Cricket Association Stadium, Dharamsala",0,Right hand Bat,Right hand Bat,67,90.0,True,88,14.0,10.0,0.0,65.0,6.0,0.0
43,Sri Lanka_India_2022-02-27,LD Chandimal,22,27,caught,0.0,1,3,60,India,Sri Lanka,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,Right hand Bat,Right hand Bat,25,81.48,True,73,12.0,0.0,24.0,106.0,40.0,0.0
44,Sri Lanka_Ireland_2021-10-20,LD Chandimal,6,6,bowled,1.0,1,1,8,Ireland,Sri Lanka,"Zayed Cricket Stadium, Abu Dhabi",0,Right hand Bat,Right hand Bat,3,100.0,True,9,26.0,0.0,0.0,135.0,24.0,46.0
45,Sri Lanka_Pakistan_2012-06-01,LD Chandimal,10,15,bowled,1.0,1,2,39,Pakistan,Sri Lanka,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",1,Right hand Bat,Right hand Bat,16,66.67,True,44,16.0,0.0,0.0,94.0,26.0,67.0
46,Sri Lanka_Pakistan_2012-06-03,LD Chandimal,12,18,bowled,0.0,2,3,76,Pakistan,Sri Lanka,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",0,Right hand Bat,Left hand Bat,48,66.67,True,89,19.0,0.0,0.0,40.0,44.0,42.0
47,Sri Lanka_South Africa_2013-08-02,LD Chandimal,8,8,caught,0.0,2,1,25,South Africa,Sri Lanka,R Premadasa Stadium,0,Right hand Bat,Right hand Bat,20,100.0,True,28,25.0,0.0,0.0,74.0,25.0,83.0
48,Sri Lanka_South Africa_2013-08-04,LD Chandimal,2,7,caught,0.0,2,1,27,South Africa,Sri Lanka,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",0,Right hand Bat,Left hand Bat,6,28.57,True,26,42.0,0.0,0.0,107.0,24.0,49.0
49,Sri Lanka_South Africa_2013-08-06,LD Chandimal,14,18,stumped,1.0,2,2,100,South Africa,Sri Lanka,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",0,Right hand Bat,Right hand Bat,44,77.78,True,75,13.0,0.0,0.0,66.0,18.0,50.0
50,Sri Lanka_South Africa_2021-09-12,LD Chandimal,5,8,caught,0.0,1,0,10,South Africa,Sri Lanka,"R Premadasa Stadium, Colombo",1,Right hand Bat,Left hand Bat,1,62.5,True,12,0.0,44.0,25.0,43.0,24.0,62.0
51,Sri Lanka_West Indies_2015-11-09,LD Chandimal,40,19,0,1.0,1,2,215,West Indies,Sri Lanka,Pallekele International Cricket Stadium,0,Right hand Bat,Right hand Bat,72,210.53,False,120,0.0,7.0,0.0,64.0,0.0,31.0
52,Sri Lanka_West Indies_2015-11-11,LD Chandimal,1,2,caught,0.0,2,2,94,West Indies,Sri Lanka,R Premadasa Stadium,0,Right hand Bat,Right hand Bat,78,50.0,True,79,0.0,0.0,0.0,68.0,0.0,19.0
53,Sri Lanka_West Indies_2016-03-20,LD Chandimal,16,18,run out,0.0,1,0,32,West Indies,Sri Lanka,M Chinnaswamy Stadium,0,Right hand Bat,Left hand Bat,1,88.89,True,30,0.0,72.0,0.0,119.0,48.0,0.0
54,Sri Lanka_West Indies_2021-03-03,LD Chandimal,11,10,caught,0.0,1,2,97,West Indies,Sri Lanka,"Coolidge Cricket Ground, Antigua",0,Right hand Bat,Left hand Bat,61,110.0,True,85,13.0,6.0,0.0,44.0,6.0,0.0
55,Sri Lanka_West Indies_2021-03-05,LD Chandimal,3,7,caught,1.0,1,1,104,West Indies,Sri Lanka,"Coolidge Cricket Ground, Antigua",1,Right hand Bat,Right hand Bat,62,42.86,True,77,13.0,12.0,10.0,44.0,18.0,6.0
56,Sri Lanka_West Indies_2021-03-07,LD Chandimal,54,46,0,0.0,1,2,131,West Indies,Sri Lanka,"Coolidge Cricket Ground, Antigua",1,Right hand Bat,Right hand Bat,23,117.39,False,120,26.0,12.0,25.0,76.0,25.0,31.0
57,Sri Lanka_Zimbabwe_2010-05-03,LD Chandimal,9,8,caught,1.0,1,3,113,Zimbabwe,Sri Lanka,Providence Stadium,1,Right hand Bat,Right hand Bat,68,112.5,True,78,0.0,6.0,0.0,12.0,19.0,20.0
0,Australia_Sri Lanka_2013-01-28,BMAJ Mendis,25,24,caught,1.0,1,3,102,Australia,Sri Lanka,Melbourne Cricket Ground,0,Left hand Bat,Right hand Bat,41,104.17,True,92,24.0,24.0,,56.0,0.0,25.0
1,Sri Lanka_Australia_2011-08-06,BMAJ Mendis,29,19,0,1.0,1,3,198,Australia,Sri Lanka,Pallekele International Cricket Stadium,0,Right hand Bat,Left hand Bat,76,152.63,False,120,6.0,9.0,,61.0,6.0,12.0
2,Sri Lanka_Australia_2011-08-08,BMAJ Mendis,1,4,bowled,1.0,1,4,123,Australia,Sri Lanka,Pallekele International Cricket Stadium,1,Left hand Bat,Right hand Bat,86,25.0,True,90,6.0,6.0,,39.0,11.0,12.0
3,Sri Lanka_Bangladesh_2013-03-31,BMAJ Mendis,37,17,bowled,1.0,1,4,166,Bangladesh,Sri Lanka,Pallekele International Cricket Stadium,0,Left hand Bat,Right hand Bat,73,217.65,True,107,0.0,17.0,,54.0,0.0,26.0
4,Sri Lanka_Bangladesh_2018-03-10,BMAJ Mendis,6,2,0,0.0,1,6,214,Bangladesh,Sri Lanka,"R.Premadasa Stadium, Khettarama",0,Left hand Bat,Left hand Bat,118,300.0,False,120,2.0,0.0,,0.0,0.0,0.0
5,Sri Lanka_Bangladesh_2018-03-16,BMAJ Mendis,3,11,caught,0.0,1,4,41,Bangladesh,Sri Lanka,"R.Premadasa Stadium, Khettarama",0,Left hand Bat,Left hand Bat,35,27.27,True,49,32.0,6.0,,39.0,24.0,77.0
6,Sri Lanka_England_2012-10-01,BMAJ Mendis,18,13,caught,1.0,1,3,126,England,Sri Lanka,Pallekele International Cricket Stadium,0,Left hand Bat,Right hand Bat,63,138.46,True,93,0.0,6.0,,71.0,6.0,38.0
7,Sri Lanka_India_2012-08-07,BMAJ Mendis,11,15,caught,0.0,2,4,100,India,Sri Lanka,Pallekele International Cricket Stadium,1,Left hand Bat,Right hand Bat,56,73.33,True,87,7.0,6.0,,75.0,11.0,24.0
8,Sri Lanka_India_2018-03-12,BMAJ Mendis,1,3,bowled,0.0,1,4,118,India,Sri Lanka,"R.Premadasa Stadium, Khettarama",0,Left hand Bat,Right hand Bat,73,33.33,True,80,7.0,0.0,,34.0,19.0,19.0
9,Sri Lanka_New Zealand_2012-09-27,BMAJ Mendis,8,9,caught,-1.0,2,2,131,New Zealand,Sri Lanka,Pallekele International Cricket Stadium,0,Left hand Bat,Right hand Bat,74,88.89,True,88,23.0,6.0,,38.0,6.0,24.0
10,Sri Lanka_Pakistan_2012-10-04,BMAJ Mendis,15,17,stumped,1.0,1,2,118,Pakistan,Sri Lanka,R Premadasa Stadium,1,Left hand Bat,Left hand Bat,78,88.24,True,108,0.0,6.0,,46.0,5.0,30.0
11,Sri Lanka_South Africa_2012-09-22,BMAJ Mendis,7,5,0,0.0,2,4,46,South Africa,Sri Lanka,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",1,Left hand Bat,Left hand Bat,33,140.0,False,42,0.0,0.0,,19.0,0.0,0.0
12,Sri Lanka_South Africa_2013-08-02,BMAJ Mendis,0,1,caught,0.0,2,5,72,South Africa,Sri Lanka,R Premadasa Stadium,0,Left hand Bat,Left hand Bat,83,0.0,True,83,6.0,0.0,,31.0,6.0,34.0
13,Sri Lanka_West Indies_2012-10-07,BMAJ Mendis,3,3,run out,0.0,2,3,61,West Indies,Sri Lanka,R Premadasa Stadium,0,Left hand Bat,Left hand Bat,65,100.0,True,75,0.0,0.0,,39.0,14.0,52.0
14,Sri Lanka_Zimbabwe_2012-09-18,BMAJ Mendis,43,29,0,1.0,1,3,182,Zimbabwe,Sri Lanka,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",0,Left hand Bat,Left hand Bat,70,148.28,False,120,7.0,0.0,,42.0,27.0,12.0
0,New Zealand_Sri Lanka_2016-01-07,RAS Lakmal,1,1,0,0.0,2,9,179,New Zealand,Sri Lanka,Bay Oval,1,Right hand Bat,Right hand Bat,119,100.0,False,120,0.0,,,5.0,,0.0
1,South Africa_Sri Lanka_2016-03-28,RAS Lakmal,0,1,run out,0.0,1,10,120,South Africa,Sri Lanka,Feroz Shah Kotla,0,Right hand Bat,Right hand Bat,117,0.0,True,117,0.0,,,1.0,,0.0
2,South Africa_Sri Lanka_2019-03-24,RAS Lakmal,0,3,bowled,0.0,2,9,137,South Africa,Sri Lanka,The Wanderers Stadium,1,Right hand Bat,Right hand Bat,91,0.0,True,94,7.0,,,21.0,,6.0
3,Sri Lanka_Australia_2016-09-06,RAS Lakmal,1,2,caught and bowled,0.0,2,8,177,Australia,Sri Lanka,Pallekele International Cricket Stadium,1,Right hand Bat,Right hand Bat,110,50.0,True,114,4.0,,,16.0,,0.0
4,Sri Lanka_Australia_2016-09-09,RAS Lakmal,0,0,0,0.0,1,9,128,Australia,Sri Lanka,R Premadasa Stadium,1,Right hand Bat,Right hand Bat,119,0.0,False,120,0.0,,,0.0,,0.0
5,Sri Lanka_India_2018-03-12,RAS Lakmal,5,4,0,0.0,1,7,152,India,Sri Lanka,"R.Premadasa Stadium, Khettarama",0,Right hand Bat,Right hand Bat,109,125.0,False,114,0.0,,,6.0,,0.0
0,Bangladesh_India_2018-03-18,V Shankar,17,19,caught,1.0,2,4,162,Bangladesh,India,"R.Premadasa Stadium, Khettarama",1,Right hand Bat,Right hand Bat,81,89.47,True,119,19.0,4.0,0.0,53.0,0.0,6.0
1,New Zealand_India_2019-02-06,V Shankar,27,18,caught,0.0,2,1,65,New Zealand,India,Westpac Stadium,1,Right hand Bat,Right hand Bat,15,150.0,True,52,18.0,48.0,0.0,102.0,45.0,0.0
2,New Zealand_India_2019-02-08,V Shankar,14,8,caught,1.0,2,2,118,New Zealand,India,Eden Park,0,Right hand Bat,Left hand Bat,66,175.0,True,82,12.0,6.0,0.0,74.0,19.0,0.0
3,New Zealand_India_2019-02-10,V Shankar,43,28,caught,0.0,2,1,81,New Zealand,India,Seddon Park,1,Right hand Bat,Right hand Bat,5,153.57,True,51,24.0,42.0,24.0,139.0,13.0,0.0
0,Afghanistan_Bangladesh_2018-06-03,Mohammad Shahzad,40,37,caught,1.0,1,0,86,Bangladesh,Afghanistan,"Rajiv Gandhi International Cricket Stadium, Dehradun",0,Right hand Bat,Right hand Bat,1,108.11,True,72,24.0,48.0,0.0,87.0,19.0,61.0
1,Afghanistan_Bangladesh_2018-06-07,Mohammad Shahzad,26,22,lbw,1.0,1,0,55,Bangladesh,Afghanistan,Rajiv Gandhi International Cricket Stadium,1,Right hand Bat,Right hand Bat,1,118.18,True,46,26.0,48.0,0.0,88.0,24.0,63.0
2,Afghanistan_India_2023-10-07,Mohammad Shahzad,4,6,caught,-1.0,1,0,9,India,Afghanistan,Zhejiang University of Technology Cricket Field,0,Right hand Bat,Right hand Bat,1,66.67,True,17,13.0,47.0,0.0,6.0,24.0,19.0
3,Afghanistan_Ireland_2018-08-20,Mohammad Shahzad,29,21,run out,1.0,1,0,119,Ireland,Afghanistan,"Bready Cricket Club, Magheramason",0,Right hand Bat,Right hand Bat,1,138.1,True,66,50.0,12.0,0.0,83.0,24.0,58.0
4,Afghanistan_Ireland_2018-08-22,Mohammad Shahzad,1,5,caught,1.0,1,0,5,Ireland,Afghanistan,"Bready Cricket Club, Magheramason",1,Right hand Bat,Left hand Bat,1,20.0,True,10,42.0,24.0,0.0,64.0,18.0,66.0
5,Afghanistan_New Zealand_2021-11-07,Mohammad Shahzad,4,11,caught,0.0,1,0,8,New Zealand,Afghanistan,"Zayed Cricket Stadium, Abu Dhabi",1,Right hand Bat,Left hand Bat,0,36.36,True,14,24.0,13.0,0.0,108.0,38.0,48.0
6,Afghanistan_Pakistan_2021-10-29,Mohammad Shahzad,8,9,caught,0.0,1,0,13,Pakistan,Afghanistan,Dubai International Cricket Stadium,1,Right hand Bat,Right hand Bat,0,88.89,True,16,26.0,25.0,0.0,94.0,49.0,48.0
7,Afghanistan_Sri Lanka_2023-10-04,Mohammad Shahzad,20,23,caught,1.0,1,0,55,Sri Lanka,Afghanistan,Zhejiang University of Technology Cricket Field,0,Right hand Bat,Right hand Bat,1,86.96,True,67,18.0,37.0,24.0,63.0,48.0,27.0
8,Afghanistan_Zimbabwe_2018-02-06,Mohammad Shahzad,17,22,caught,1.0,1,0,19,Zimbabwe,Afghanistan,Sharjah Cricket Stadium,0,Right hand Bat,Right hand Bat,1,77.27,True,22,0.0,12.0,0.0,120.0,61.0,56.0
9,Bangladesh_Afghanistan_2018-06-05,Mohammad Shahzad,24,18,lbw,1.0,2,0,38,Bangladesh,Afghanistan,Rajiv Gandhi International Cricket Stadium,0,Right hand Bat,Right hand Bat,1,133.33,True,34,45.0,49.0,0.0,47.0,25.0,72.0
10,India_Afghanistan_2021-11-03,Mohammad Shahzad,0,4,caught,0.0,2,0,13,India,Afghanistan,"Zayed Cricket Stadium, Abu Dhabi",1,Right hand Bat,Left hand Bat,1,0.0,True,18,0.0,30.0,0.0,156.0,24.0,26.0
11,Pakistan_Afghanistan_2023-10-06,Mohammad Shahzad,9,12,bowled,1.0,2,0,35,Pakistan,Afghanistan,Zhejiang University of Technology Cricket Field,1,Right hand Bat,Right hand Bat,1,75.0,True,25,18.0,48.0,44.0,51.0,46.0,12.0
12,Zimbabwe_Afghanistan_2018-02-05,Mohammad Shahzad,20,11,caught,1.0,2,0,35,Zimbabwe,Afghanistan,Sharjah Cricket Stadium,1,Right hand Bat,Right hand Bat,1,181.82,True,24,0.0,24.0,0.0,110.0,52.0,33.0
0,Afghanistan_Zimbabwe_2018-02-06,Karim Sadiq,28,30,stumped,1.0,1,0,88,Zimbabwe,Afghanistan,Sharjah Cricket Stadium,0,Right hand Bat,Right hand Bat,1,93.33,True,71,,12.0,,86.0,61.0,44.0
1,Zimbabwe_Afghanistan_2018-02-05,Karim Sadiq,5,7,caught,1.0,2,0,15,Zimbabwe,Afghanistan,Sharjah Cricket Stadium,1,Right hand Bat,Right hand Bat,1,71.43,True,13,,24.0,,108.0,52.0,31.0
0,Afghanistan_Bangladesh_2018-06-03,Asghar Stanikzai,25,24,run out,1.0,1,1,161,Bangladesh,Afghanistan,"Rajiv Gandhi International Cricket Stadium, Dehradun",0,Right hand Bat,Right hand Bat,52,104.17,True,118,12.0,24.0,,49.0,19.0,30.0
1,Afghanistan_Bangladesh_2018-06-07,Asghar Stanikzai,27,17,caught,1.0,1,1,95,Bangladesh,Afghanistan,Rajiv Gandhi International Cricket Stadium,1,Right hand Bat,Right hand Bat,47,158.82,True,77,19.0,20.0,,63.0,24.0,24.0
2,Afghanistan_Ireland_2018-08-20,Asghar Stanikzai,31,30,bowled,1.0,1,1,152,Ireland,Afghanistan,"Bready Cricket Club, Magheramason",0,Right hand Bat,Right hand Bat,45,103.33,True,94,32.0,12.0,,38.0,24.0,29.0
3,Afghanistan_Ireland_2018-08-22,Asghar Stanikzai,37,34,caught,1.0,1,2,124,Ireland,Afghanistan,"Bready Cricket Club, Magheramason",1,Right hand Bat,Right hand Bat,18,108.82,True,97,42.0,24.0,,46.0,18.0,49.0
4,Afghanistan_Ireland_2019-02-21,Asghar Stanikzai,5,5,caught,1.0,2,0,16,Ireland,Afghanistan,"Rajiv Gandhi International Cricket Stadium, Dehradun",0,Right hand Bat,Left hand Bat,1,100.0,True,8,49.0,12.0,,107.0,24.0,50.0
5,Afghanistan_Ireland_2019-02-24,Asghar Stanikzai,20,20,caught,1.0,1,2,107,Ireland,Afghanistan,"Rajiv Gandhi International Cricket Stadium, Dehradun",0,Right hand Bat,Right hand Bat,30,100.0,True,73,26.0,43.0,,73.0,26.0,24.0
6,Afghanistan_Ireland_2020-03-06,Asghar Stanikzai,0,0,run out,1.0,2,2,55,Ireland,Afghanistan,Greater Noida Sports Complex Ground,0,Right hand Bat,Right hand Bat,31,0.0,True,33,0.0,0.0,,0.0,0.0,0.0
7,Afghanistan_Ireland_2020-03-08,Asghar Stanikzai,49,27,caught,1.0,1,1,157,Ireland,Afghanistan,Greater Noida Sports Complex Ground,1,Right hand Bat,Left hand Bat,53,181.48,True,112,30.0,0.0,,40.0,45.0,24.0
8,Afghanistan_Ireland_2020-03-10,Asghar Stanikzai,32,30,caught,-1.0,2,2,130,Ireland,Afghanistan,Greater Noida Sports Complex Ground,0,Right hand Bat,Right hand Bat,54,106.67,True,117,22.0,0.0,,55.0,42.0,18.0
9,Afghanistan_Pakistan_2021-10-29,Asghar Stanikzai,10,7,caught and bowled,0.0,1,2,33,Pakistan,Afghanistan,Dubai International Cricket Stadium,1,Right hand Bat,Right hand Bat,17,142.86,True,27,16.0,18.0,,94.0,49.0,33.0
10,Afghanistan_West Indies_2019-11-14,Asghar Stanikzai,25,21,caught,0.0,2,2,69,West Indies,Afghanistan,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,1,Right hand Bat,Left hand Bat,15,119.05,True,61,7.0,0.0,,134.0,48.0,25.0
11,Afghanistan_West Indies_2019-11-16,Asghar Stanikzai,8,14,caught,1.0,1,2,62,West Indies,Afghanistan,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,1,Right hand Bat,Right hand Bat,28,57.14,True,52,13.0,0.0,,122.0,37.0,22.0
12,Afghanistan_West Indies_2019-11-17,Asghar Stanikzai,24,20,caught,1.0,1,3,94,West Indies,Afghanistan,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,1,Right hand Bat,Right hand Bat,46,120.0,True,82,6.0,13.0,,108.0,24.0,6.0
13,Afghanistan_Zimbabwe_2018-02-06,Asghar Stanikzai,27,13,bowled,1.0,1,1,75,Zimbabwe,Afghanistan,Sharjah Cricket Stadium,0,Right hand Bat,Right hand Bat,23,207.69,True,57,0.0,12.0,,86.0,61.0,44.0
14,Afghanistan_Zimbabwe_2019-09-14,Asghar Stanikzai,14,16,caught,1.0,1,2,90,Zimbabwe,Afghanistan,"Shere Bangla National Stadium, Mirpur",0,Right hand Bat,Left hand Bat,43,87.5,True,80,12.0,28.0,,79.0,31.0,9.0
15,Afghanistan_Zimbabwe_2019-09-20,Asghar Stanikzai,0,1,caught,0.0,1,7,155,Zimbabwe,Afghanistan,Zahur Ahmed Chowdhury Stadium,1,Right hand Bat,Right hand Bat,118,0.0,True,119,0.0,0.0,,2.0,0.0,0.0
16,Afghanistan_Zimbabwe_2021-03-17,Asghar Stanikzai,55,38,caught,1.0,1,1,192,Zimbabwe,Afghanistan,Sheikh Zayed Stadium,0,Right hand Bat,Right hand Bat,49,144.74,True,117,27.0,0.0,,55.0,57.0,11.0
17,Afghanistan_Zimbabwe_2021-03-19,Asghar Stanikzai,14,7,0,1.0,1,4,193,Zimbabwe,Afghanistan,Sheikh Zayed Stadium,1,Right hand Bat,Right hand Bat,103,200.0,False,120,9.0,0.0,,6.0,0.0,0.0
18,Afghanistan_Zimbabwe_2021-03-20,Asghar Stanikzai,24,12,caught,1.0,1,4,155,Zimbabwe,Afghanistan,Sheikh Zayed Stadium,1,Right hand Bat,Left hand Bat,82,200.0,True,110,12.0,18.0,,37.0,6.0,0.0
19,Bangladesh_Afghanistan_2018-06-05,Asghar Stanikzai,4,8,stumped,1.0,2,2,79,Bangladesh,Afghanistan,Rajiv Gandhi International Cricket Stadium,0,Right hand Bat,Right hand Bat,64,50.0,True,82,12.0,19.0,,16.0,19.0,35.0
20,Bangladesh_Afghanistan_2019-09-15,Asghar Stanikzai,40,36,caught,1.0,1,2,119,Bangladesh,Afghanistan,"Shere Bangla National Stadium, Mirpur",1,Right hand Bat,Right hand Bat,11,111.11,True,98,36.0,44.0,,77.0,24.0,43.0
21,Bangladesh_Afghanistan_2019-09-21,Asghar Stanikzai,0,2,caught,0.0,1,1,75,Bangladesh,Afghanistan,Zahur Ahmed Chowdhury Stadium,0,Right hand Bat,Right hand Bat,58,0.0,True,59,14.0,12.0,,50.0,19.0,30.0
22,Zimbabwe_Afghanistan_2018-02-05,Asghar Stanikzai,11,15,lbw,1.0,2,1,51,Zimbabwe,Afghanistan,Sharjah Cricket Stadium,1,Right hand Bat,Right hand Bat,14,73.33,True,40,0.0,18.0,,97.0,52.0,25.0
0,Afghanistan_Bangladesh_2018-06-03,Mohammad Nabi,0,2,bowled,1.0,1,3,91,Bangladesh,Afghanistan,"Rajiv Gandhi International Cricket Stadium, Dehradun",0,Right hand Bat,Right hand Bat,81,0.0,True,83,12.0,12.0,0.0,31.0,6.0,12.0
1,Afghanistan_Bangladesh_2018-06-07,Mohammad Nabi,3,5,caught,1.0,1,3,101,Bangladesh,Afghanistan,Rajiv Gandhi International Cricket Stadium,1,Right hand Bat,Right hand Bat,78,60.0,True,85,13.0,18.0,0.0,30.0,18.0,6.0
2,Afghanistan_Bangladesh_2023-07-14,Mohammad Nabi,54,40,0,0.0,1,3,154,Bangladesh,Afghanistan,Sylhet International Cricket Stadium,0,Right hand Bat,Right hand Bat,29,135.0,False,120,65.0,30.0,0.0,40.0,24.0,31.0
3,Afghanistan_Bangladesh_2023-07-16,Mohammad Nabi,16,22,caught,0.0,1,2,48,Bangladesh,Afghanistan,Sylhet International Cricket Stadium,0,Right hand Bat,Right hand Bat,17,72.73,True,55,33.0,42.0,0.0,53.0,24.0,21.0
4,Afghanistan_England_2022-10-22,Mohammad Nabi,3,5,caught,0.0,1,4,91,England,Afghanistan,Perth Stadium,0,Right hand Bat,Right hand Bat,86,60.0,True,93,21.0,0.0,0.0,19.0,12.0,6.0
5,Afghanistan_India_2024-01-11,Mohammad Nabi,42,27,caught,0.0,1,3,130,India,Afghanistan,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",0,Right hand Bat,Left hand Bat,61,155.56,True,108,21.0,6.0,0.0,52.0,17.0,12.0
6,Afghanistan_India_2024-01-14,Mohammad Nabi,14,18,caught,0.0,1,3,104,India,Afghanistan,"Holkar Cricket Stadium, Indore",0,Right hand Bat,Left hand Bat,42,77.78,True,86,29.0,19.0,14.0,32.0,12.0,31.0
7,Afghanistan_Ireland_2018-08-20,Mohammad Nabi,7,5,caught,1.0,1,3,159,Ireland,Afghanistan,"Bready Cricket Club, Magheramason",0,Right hand Bat,Right hand Bat,93,140.0,True,102,4.0,0.0,0.0,18.0,10.0,0.0
8,Afghanistan_Ireland_2018-08-22,Mohammad Nabi,12,5,caught,1.0,1,4,148,Ireland,Afghanistan,"Bready Cricket Club, Magheramason",1,Right hand Bat,Left hand Bat,98,240.0,True,110,4.0,0.0,0.0,19.0,0.0,0.0
