identifier,all_names,key_cricinfo
b5346f1e,['Rizwan Akram'],24856.0
e741ed8f,['Rizwan Butt'],1344829.0
3a026eb4,['R Cheema' 'Rizwan Cheema'],361952.0
dc60abdc,['Rizwan Haider'],1348021.0
3031bf83,['Rizwan Hussain'],962107.0
278b90a5,['Rizwan Khaliq'],520286.0
df18e554,['Rizwan Latif'],25609.0
56e771ef,['Rizwan Mahmood'],303348.0
74d63a44,['Rizwan Mangera'],1182036.0
cffc78e0,['Rizwan-Uz-Zaman' 'Rizwan-uz-Zaman'],42428.0
6d09ccfb,['RJA Murphy'],467839.0
c0787387,['R Jaswal'],1409343.0
6bd04fa5,['RJ Bailey' 'Robert Bailey'],8942.0
ca1a621c,['R J Balhara' 'RJ Balhara' 'Ravi Balhara'],1168638.0
9418a4bf,['RJ Blakey' 'Richard Blakey'],9121.0
be0399d9,['RJ Bright' 'Ray Bright' 'Raymond Bright'],4208.0
29e8a62e,['R Burns' 'RJ Burns' 'Rory Burns'],398778.0
f6993a56,['R Campbell' 'RJ Campbell'],4527.0
67a6d131,['RJ Christiani' 'Robert Christiani'],51473.0
8343738d,['Bob Crisp' 'RJ Crisp' 'Robert Crisp'],44481.0
734344b3,['R Das' 'RJ Das'],1149211.0
63c8f8fd,['RJD Jamshedji' 'Rustomji Jamshedji'],29674.0
a467273e,['RJ Engelbrecht'],379088.0
951127ac,['RJ Evans'],12576.0
d5fc9e42,['RJ Evans' 'RJ Evans (2)'],5147.0
a7378253,['RJ Forrest'],531954.0
50636767,['RJ Gibson' 'Ryan Gibson'],825211.0
402f8494,['RJ Gleeson' 'Richard Gleeson'],473191.0
c8e7c983,['RJG Lockyear'],6419.0
bc6f8328,['RJG Palmer'],470894.0
0cfbdd73,['RJ Hadlee' 'Richard Hadlee'],37224.0
2c86c8f2,['RJ Hamilton-Brown'],15378.0
12eddf28,['R Harris' 'RJ Harris' 'Ryan Harris'],5779.0
01c05b6c,['RJ Hatchman'],1156444.0
ff3d3ea5,['John Inverarity' 'RJ Inverarity' 'Robert Inverarity'],5975.0
48394897,['RJ Kember'],54518.0
a1b3e8b9,['RJ Kennedy' 'Robert Kennedy'],37530.0
22860288,['RJ Kirtley' 'Robert Kirtley'],15901.0
fe3ab4f4,['RJ Logan'],16335.0
19cc9592,['RJ McCone'],334409.0
4c7c6f58,['RJMGM Rupasinghe'],218430.0
34f2e752,['RJM Moffitt'],329368.0
600fa134,['RJ Montgomery'],513355.0
8d8c24fd,['R Nicol' 'RJ Nicol' 'Robert Nicol'],38058.0
3cd107a7,['R Johnston'],1282061.0
7413c5c6,['R Jones'],526449.0
5caf0bcc,['R Joyce'],695289.0
26ff4c29,['R Peterson' 'RJ Peterson' 'Robin Peterson'],46750.0
1e22ec27,['RJ Pope' 'Roland Pope'],7134.0
23ac69e6,['R Quiney' 'RJ Quiney' 'Rob Quiney'],211854.0
c024db94,['RJ Ranpura'],542344.0
09e8f3ca,['RJ Ratnayake' 'Rumesh Ratnayake'],50249.0
f5853cef,['RJ Robinson'],216996.0
aed06cc1,['RJ Rolls'],54323.0
14373322,['R Sayer' 'RJ Sayer'],631542.0
4e391ccc,['RJ Schaw'],270267.0
69c90b3e,['RJ Shastri' 'Ravi Shastri'],33975.0
9dca07d7,['R Sidebottom' 'RJ Sidebottom' 'Ryan Sidebottom'],20187.0
12983654,['RJ Sillence'],20191.0
075a31c0,['RJ Steele'],54485.0
52f96571,['RJ Trott'],267454.0
38810cfc,['RJ Tucker'],7986.0
cf22b430,['RJ Turner'],21625.0
0882b3f1,['RJ van Vuuren'],24825.0
0a8ebf05,['RJ Veillard' 'Richard Veillard'],591136.0
9d1c62d7,['RJ Warren'],22317.0
fa760ccd,['RJ Watson' 'Watson'],625967.0
1d71fd86,['Dick Westcott' 'RJ Westcott' 'Richard Westcott'],47885.0
8db7f47f,['R Topley' 'RJW Topley' 'Topley'],461632.0
a3e9e43d,['RJ Yates' 'Robert Yates'],38935.0
e3dd0d8e,['R Kaia' 'Roy Kaia'],392946.0
5892ac75,['R Kalimuthu'],1369438.0
54a3d69f,['R Kanai'],1182761.0
cc00a786,['R Kano'],302865.0
5959370f,['R Kanoh'],1060604.0
6625023d,['R Kanojiya'],1213233.0
119dc992,['R Kassim'],1158428.0
b63e358a,['R Bhui' 'RK Bhui' 'Ricky Bhui'],642531.0
34031041,['RK Chauhan' 'Rajesh Chauhan'],27622.0
d84a687d,['RK Chittick'],599236.0
08f30f9d,['R Kelly'],45892.0
30fd5378,['R Kemming'],419577.0
5a6b2c1d,['R Khasana'],1158382.0
20672246,['RK Illingworth' 'Richard Illingworth'],15383.0
ff2d61b3,['R Kilner' 'Roy Kilner'],15884.0
4a6a1da8,['RK Jagroep'],484063.0
d1d0b5ed,['RKJ Dawson' 'Richard Dawson'],11848.0
2667c1ef,['RK Kanoujiya'],301728.0
780d1997,['RK Kiseto'],296169.0
7955eb15,['R Kleinveldt' 'RK Kleinveldt' 'Rory Kleinveldt'],45949.0
ff1ec94d,['R Klein'],594996.0
99be3c81,['Karl Nunes' 'RK Nunes' 'Robert Nunes'],52635.0
2ec8a400,"[""RK O'Donnell""]",1128754.0
8d14b938,['RK Oliver'],354165.0
9642e672,['RK Oxenham' 'Ron Oxenham' 'Ronald Oxenham'],7023.0
57a45277,['R Parwin' 'RK Parwin'],578454.0
4531f249,['RK Patel'],857653.0
1a3cc554,['R Kumar' 'R Paudel' 'RK Paudel'],1072488.0
d23eb52b,['RK Pradhan'],25983.0
96611f9f,['RK Raval'],1394382.0
0a509d6b,['R Singh' 'RK Singh' 'Rinku Singh'],723105.0
807b63ae,['RK Terblanche'],280267.0
b9cad3c4,['Dick Tyldesley' 'RK Tyldesley'],21637.0
2df874e6,['R Kumar'],1198945.0
2617ff3e,['RK Vishwakarma'],307711.0
977069a5,['R Weerasundera' 'RK Weerasundara' 'Rakitha Weerasundera'],625968.0
06e649a0,['RK Whelan'],245186.0
fff4e348,['RK Willis'],879267.0
a872bd90,['RK Yadav'],543620.0
5b01ea8c,['R Lamba' 'Raman Lamba'],30745.0
47d00fb5,['RL Bhudia'],24773.0
e2b58daf,['RL Blake'],1333934.0
5a892f36,['R Rambukwela' 'RLB Rambukwella'],394871.0
3feda4fa,['Chase' 'R Chase' 'RL Chase' 'Roston Chase'],391832.0
6c0328e7,['RL Dias' 'Roy Dias'],48470.0
a124a56b,['RL Dougherty'],364306.0
6141ec91,['R Lesuma'],917069.0
f33ab616,['RL Evitts'],1260081.0
3d843d30,['Dickie Fuller' 'RL Fuller' 'Richard Fuller'],51799.0
e149d0ae,['R Grundy' 'RL Grundy'],646211.0
49933c5b,['RL Harvey' 'Robert Harvey'],45416.0
d7c6b0fb,['R Haynes' 'RL Haynes' 'Rachael Haynes'],268889.0
aefe8a03,['RL Henderson'],547175.0
1c918138,['R Liburd' 'Rozel Liburd'],
e5b4e363,['R Limbu'],1161442.0
95fdfe7e,['R Limema'],1395425.0
fe5f2e48,['R L Jangid' 'RL Jangid' 'Ravi Jangid'],323223.0
db05c1b5,['RL John'],474245.0
3967930c,['RL Johnson' 'Richard Johnson'],15522.0
4b8586ba,['RL McHarg'],37992.0
24cda304,['RL Park' 'Roy Park'],7079.0
86d151dc,['RL Parry'],7153.0
33a50ecf,['RL Powell' 'Ricardo Powell'],52681.0
ab3c333a,['RL Sanghvi' 'Rahul Sanghvi'],34214.0
6eb5f15e,['RL Stockton'],307153.0
2fef3b0c,['RL Toole'],1205098.0
04e0cdec,['R Lutaaya'],1280691.0
869f61bc,['RL Vitas'],1321224.0
b4402d8a,['R MacBeth'],894203.0
459a7b0a,['R MacDonald-Gay'],1187119.0
d0cff8fd,['R Madhavan'],25998.0
ea0e8ea2,['R Mahajan'],1082765.0
e13f5984,['R Malhotra'],54233.0
4cf645c9,['RMAM Avery'],1161398.0
5360c9be,['R Mangal'],1325902.0
cc9b822c,['R Matsumura'],1063430.0
b23d3ec5,['R Mazumder'],1281560.0
5f789ff9,['R Mbaiwa'],1155572.0
94fe4708,['RM Burns'],544558.0
9652e347,['R McBey'],1013199.0
ce2fdf8f,['R McDonald'],1279676.0
f7e41cd8,['R McKenna'],1282067.0
c654af19,['R McLaren' 'Ryan McLaren'],46393.0
e12dea07,['RM Cockle'],598175.0
8779d82c,['Bob Cowper' 'RM Cowper' 'Robert Cowper'],4645.0
3fbc5cc9,['R M Dagar' 'RM Dagar' 'Rahul Dagar'],714619.0
7d2a4250,['RM Deshpande'],262599.0
c8998b10,['D Bandara' 'RMDM Bandara'],1204017.0
3d7f02d4,['RM Dorji'],1161443.0
f39682a5,"[""RM D'Souza""]",1213659.0
7da44536,['RM Duffield'],434812.0
37fa7ef6,['RM Duffy'],547767.0
fa1c618e,['RM Eames'],520025.0
766a651d,['RM Edavalath'],1260080.0
d28304a2,['Prof Edwards' 'RM Edwards' 'Richard Edwards'],51740.0
140552e1,['RM Ellison' 'Richard Ellison'],12507.0
64f55c74,['R Meyer'],1124737.0
4ed7d23f,['R Farrell' 'RM Farrell'],273004.0
721e0199,['R Ghosh' 'RM Ghosh'],1212830.0
27159c6a,['M Haq' 'RM Haq'],25451.0
764bdd5f,['RM Harris' 'Roger Harris'],37234.0
d4a1c35e,['RMH Binny' 'Roger Binny'],26948.0
48568d7f,['Bob Cottam' 'RMH Cottam' 'Robert Cottam'],10824.0
9353d2fc,['RM Hill'],1186098.0
2e966563,['Hira' 'R Hira' 'RM Hira'],232356.0
c77ae77d,['RM Hogg' 'Rodney Hogg'],5685.0
430f7ef9,['R Misra'],1339879.0
20f3a03d,['RM Jariwala'],1193304.0
39b79aa9,['RM Johnson'],257519.0
f0a45427,['RM Koda'],1116759.0
7fa2ab1f,['R Taylor' 'RML Taylor'],353431.0
1d1fb1be,['L Bandara' 'RMNL Bandara'],1204019.0
ddd995e5,['R Mohan'],1282030.0
492ff0c2,['R Mondol'],1276980.0
29e676b0,['R Moonsamy'],596489.0
a8236b69,['R Mosweu'],637468.0
c740ea83,['R Patidar' 'RM Patidar' 'Rajat Patidar'],823703.0
37d0c8b3,['RM Phillips'],599423.0
13fa6ffc,['RMPJ Rambukwella'],50301.0
406c925e,['RM Poore' 'Robert Poore'],46776.0
04268812,['RM Prideaux' 'Roger Prideaux'],18625.0
903c1d37,['RM Pyrah'],19127.0
349c5e58,['RMR Brathwaite'],244499.0
7febdb69,['RM Scott'],1294028.0
8f7a598f,['RMS Eranga' 'S Eranga' 'Shaminda Eranga'],267414.0
f1737607,['RM Siri'],23603.0
169f8e65,['RMS Weston'],22373.0
ac3e5a31,['RM ter Braak' 'ter Braak'],959775.0
f4417987,['R Mupfudza'],1217623.0
a2fc9177,['R Muriyalo'],1182785.0
f4d6a5b0,['R Murray' 'Ryan Murray'],696139.0
017cadb2,['R Musamali'],1119464.0
5fef85ee,['R Mutumbami' 'Richmond Mutumbami'],235516.0
3ffeb064,['RM van Oosterom'],1330788.0
9e866b59,['RMVD Gunaratne'],1290105.0
d1761087,['RM West'],38759.0
dd109bcd,['RM White' 'Robin White'],239405.0
6a6ba226,['RM Wylie'],299829.0
3581a798,['R Yates' 'RM Yates'],1097408.0
37c0508e,['R Nanan' 'Rangy Nanan'],52631.0
cbcd3285,['R Narasimhan'],32011.0
126f1e28,['R Nath'],1323433.0
2eece016,['RN Bhatia'],1156689.0
27880adb,['RN Birkenstock'],336228.0
a0bb0e40,['RN Cooper' 'Roylin Cooper'],474223.0
4393e047,['R Nehonde'],333003.0
61816a9c,['RN Gamble'],578098.0
6e3f5a5c,['Ngarava' 'R Ngarava' 'Richard Ngarava'],806241.0
a1632e97,['RN Grant'],13966.0
bcaf7d33,['R N Gurbani' 'RN Gurbani' 'Rajneesh Gurbani'],950165.0
ef48b426,['Neil Harvey' 'RN Harvey'],5603.0
92edb363,['RN Hendricks'],663903.0
b0f9dac4,['R Nil'],1283121.0
ce4cc4d5,['R Ninan'],353669.0
69362253,['RN Lewis' 'Rawl Lewis'],52343.0
db1bf9c2,['RN Patel'],473378.0
900f463f,['RN Roach'],379538.0
0e1f6c97,['RNS Hobbs' 'Robin Hobbs'],14227.0
d112c570,['RN Sidebottom'],602569.0
4ec07775,['R ten Doeschate' 'RN ten Doeschate'],47660.0
4b6da99c,['R Ntono'],1119470.0
94b30fa5,['R Ntozakhe'],629578.0
4f9930dd,['RN Wylie' 'Robert Wylie'],38909.0
dd468f06,['R Oa'],944339.0
16587299,['Robert Crosse'],43893.0
eec90c4b,['Roberto Howard'],1169619.0
8e38d470,['R Raina' 'Robert Raina'],492706.0
bc761d00,['Robin Bist'],262464.0
2353b224,['Robiul Haque'],1123787.0
d876610c,['R Islam' 'Robiul Islam'],227455.0
75c51539,['Robiul Islam Robi'],373539.0
649278f3,['Robiul Khan'],1360726.0
aa059b0e,['RO Butcher' 'Roland Butcher'],9329.0
6bc04a3e,['R Obuya'],1380565.0
59b91222,['Rob White'],22556.0
2834ae2d,['RO Cato'],771649.0
762f43b7,['ROC Dunka'],1399347.0
03fdb5b4,['RO Collinge' 'Richard Collinge'],36606.0
73eb8252,['R Odgers'],1146005.0
151d88b3,['RO Gordon'],517946.0
522bea89,['Rohail Nazir'],1092313.0
a2230df5,['Rohanat Doullah Borson'],1343908.0
7f46e127,['Patel' 'RB Patel' 'Rohan Bhavesh Patel'],1233056.0
673314ef,['Rohan Kadam'],777739.0
a6004ded,['Rohan Kunnummal' 'Rohan S Kunnummal'],1079382.0
d1988788,['R Mustafa' 'Rohan Mustafa'],307808.0
92d07362,['Rohan Prem'],32486.0
68501724,['Rohan Rathi'],930197.0
543611fc,['Rohan Suresh'],1246537.0
5539605a,['Roheel Shamus'],1057454.0
d5afc103,['RO Hinds' 'Ryan Hinds'],52055.0
e57ded95,['Rohit Dahiya'],390545.0
00852db7,['Rohit Dangwal'],1175436.0
7f11259b,['Rohit Dhruw'],1083863.0
0ed9ff58,['Rohit' 'Rohit Jhanjhariya'],1175486.0
43462314,['Rohit Kumar'],1323424.0
b4587494,['K Rohit Rayudu' 'Rohit Rayudu'],1083493.0
a6a04501,['Rohit Shah'],1246425.0
94ed3e4b,['Rohit Sharma'],924355.0
304c9c2e,['RO Hurley'],52076.0
8a15b50b,['RO Hussain'],25471.0
3abb34ee,['RO Jenkins' 'Roland Jenkins' 'Roly Jenkins'],15495.0
cf77f579,['Rojith Ganesh' 'Rojith K G' 'Rojith KG'],1246501.0
20abf9b9,['Rokeya Sultana'],1427156.0
a35849be,['Rokhan Barakzai'],793907.0
327fcb33,['R Olipa'],1107649.0
d1eaad59,['R Magarira' 'RO Magarira'],806243.0
e15fb6f9,['Romario Sharma'],722225.0
05d9faac,['Roma Thapa'],1126410.0
2a753483,['RO Mazumba'],1395403.0
3dd4effc,['Rommel Shahzad'],1111474.0
e21ef7ec,['Ronald Ebanks'],217526.0
d4753890,['R Jonathan' 'Rongsen Jonathan'],424176.0
fc2b858f,['Rongyu Zhao'],338571.0
8bd614b2,['Rony Talukdar'],300617.0
416881d1,['R Jordan' 'ROO Jordan'],670027.0
065c35fc,['Roopa Nagraj'],1126424.0
779b7f4d,['R B Kalaria' 'RB Kalaria' 'Roosh Kalaria'],528055.0
e1fcde86,['P Rosan Kumar Rao' 'Rosan Kumar Rao'],854353.0
a8f34100,['RO Scarlett' 'Reg Scarlett'],52923.0
e3115fd1,['RO Schwarz' 'Reggie Schwarz' 'Reginald Schwarz'],47168.0
7cc093f4,['Roshan Alam'],540827.0
32f6e1f8,['Roshni Ramesh'],1050057.0
b84718fd,['Irera Rosine' 'Rosine Irera'],1351975.0
111e207a,['R Otim'],26150.0
88bba252,['R Ova'],1337691.0
2ec52460,['R Overman'],1344437.0
10ce549c,['Roy Loh'],950851.0
baaae738,['Royston Dias' 'Royston H Dias'],624025.0
7297bacc,['Rozabel Asumadu'],1307966.0
8b6c33d0,['R Padunglerd'],486938.0
c25927f8,['RP Alexander'],25879.0
91cd337c,['Panchal' 'R Panchal'],469191.0
8a604384,['R Pandit'],537232.0
04a418e8,['R Parag' 'RP Das' 'Riyan Parag'],1079434.0
26815eee,['R Parkes'],460175.0
cccdde80,['RP Arnold' 'Russel Arnold'],48122.0
f6b98653,['R Pasupathy'],301721.0
025f79d1,['R Pathak'],1156461.0
7c840f73,['R Pathan'],521478.0
fbaaa775,['R Pavadaikannan'],1101866.0
b08252b8,['R Burl' 'RP Burl' 'Ryan Burl'],495964.0
e8d0234c,['RPC Karaitiana'],232357.0
f6d0ea8d,['RP de Groen' 'Richard de Groen'],36826.0
03d21723,['Bobby Peel' 'R Peel' 'Robert Peel'],18489.0
4f1a7dba,['RP Hemmings'],872941.0
7a7c7e57,['R Pillai'],467743.0
4b1b4d37,['Dick Pilling' 'R Pilling' 'Richard Pilling'],18536.0
c110235a,['RP Johnston'],1182769.0
ad8cb396,['R Jones' 'RP Jones'],632173.0
d13d1dd0,['RP Kellepotha'],494838.0
12b59324,['RP Lefebvre'],24918.0
95bcba19,['RP Magar'],524094.0
a4fdc1d5,['RP Mepani'],315050.0
64775749,['Meredith' 'R Meredith' 'RP Meredith' 'Riley Meredith'],961713.0
fc30a5b7,['RP Mitchell'],307242.0
4e38a3d6,['R Poddar'],1245629.0
78ec5c93,['RPO Drysdale'],747061.0
89e8c5ff,['Dick Pollard' 'R Pollard' 'Richard Pollard'],18561.0
650d5e49,['R Powell'],820351.0
c0b177fd,['R Pradhan'],1093647.0
7700398a,['R Pratap Singh'],1339037.0
8ff85f5c,['R Pretorius'],585338.0
805b89d7,['R P Sharma' 'RP Sharma'],934943.0
0ab3c788,['RP Singh' 'Ritu Singh'],1331889.0
c3d1402f,['R P Singh' 'RP Singh'],35280.0
d24a1509,['RP Smith'],362466.0
ae5db104,['RP Snell' 'Richard Snell'],47215.0
e23a0a89,['RP Varsani'],339374.0
c508bda3,['RPW Guneratne' 'Roshan Guneratne'],49003.0
6c3aef71,['R Yadav' 'RP Yadav'],960737.0
5e214ad9,['R Radhakrishnan'],265854.0
63b9e4ad,['R Ralte'],1252342.0
d68e7f48,['R Rampaul' 'Ravi Rampaul'],52912.0
ba5e1069,['R Ravindra' 'Rachin Ravindra'],959767.0
af4f9d86,['R Ravindran'],1156428.0
db39155a,['R Rawal'],486887.0
0539e735,['RR Ayre'],638911.0
5365f10f,['RR Bastiansz'],1319337.0
684a56df,['RR Beaton'],498440.0
e0672ff4,['RR Behera'],1294030.0
7d3720ba,['R Bhatkal' 'RR Bhatkal'],27150.0
2df87089,['R R Biswa' 'RR Biswa' 'Raj Biswa'],852295.0
21ac077a,['RR Bose'],27572.0
96662adf,['RR Chopra'],471058.0
5978c784,['RR David'],365126.0
c73a2343,['RR Dower' 'Robert Dower'],44719.0
29ab2b7e,['R Registe'],474213.0
e7de4f6b,['Emrit' 'R Emrit' 'RR Emrit'],51784.0
67940f4e,['RRG Blair'],1019963.0
42cfdb1b,['RR Goyal'],53948.0
b8cc58c9,['R Hendricks' 'RR Hendricks' 'Reeza Hendricks'],269280.0
ee3ad356,['R Rijal'],701213.0
42e4b276,['R Rijke'],877469.0
3de870ce,['R Risodkar'],33176.0
053de19b,['RR Jadeja'],29831.0
a323465c,['RR Joshi'],1111473.0
c657469f,['RR Jumadeen' 'Raphick Jumadeen'],52209.0
e896c7f2,['RR Kulkarni' 'Rajiv Kulkarni' 'Raju Kulkarni'],30151.0
85f2e762,['RR Lindwall' 'Ray Lindwall'],6299.0
376566bc,['RR Montgomerie'],17066.0
2742086d,"[""R O'Donnell"" ""RR O'Donnell"" ""Robert O'Donnell""]",562263.0
fe676043,['R Rodrigo'],1306417.0
baf0fc26,['R Rangarajan' 'R Rohan'],775015.0
7d8feff2,['R Rohit' 'Ramalingam Rohit'],1048835.0
e999e212,['RR Outar'],474300.0
919a3be2,['R Pant' 'RR Pant' 'Rishabh Pant'],931581.0
7fa6bd8e,['R Patel' 'RR Patel'],267455.0
016188b4,['RR Pawson'],1215848.0
5d096f3d,['R Powar' 'RR Powar' 'Ramesh Powar'],32391.0
fa5f2d01,['RR Raina' 'Ryan Raina'],492705.0
5f4e9e8f,['RR Raje' 'Rohan Raje'],290713.0
85caa37f,['RR Ramdass' 'Ryan Ramdass'],52913.0
3c79f8af,['R R Rathod' 'RR Rathod' 'Rushabh Rathod'],1079561.0
fa9c0196,['RR Richards'],221324.0
cad00a4d,['R Rossouw' 'RR Rossouw' 'Rilee Rossouw'],318845.0
36d33dd0,['R Sarwan' 'RR Sarwan' 'Ramnaresh Sarwan'],52969.0
acb6ee37,['RR Saun'],1428752.0
c4d9634c,['Cornwall' 'R Cornwall' 'RRS Cornwall' 'Rahkeem Cornwall'],494581.0
7ccc0a38,['RR Seth'],1174312.0
7cff331d,['RR Sharan'],1139053.0
d90940a6,['RR Sherlock'],38594.0
ef94d7e3,['RR Shinde'],917101.0
90d6a7e3,['RR Shutte'],38606.0
fcf6b0f6,['RR Simmonds'],1209197.0
4fbb35dd,['R R Singh' 'RR Singh' 'Rituraj Singh' 'Robin Singh'],34059.0
ec65ae8a,['RR Taylor' 'Raxlee Taylor'],956841.0
4ed3717c,['RR Timbawala'],233256.0
a670d624,['RR Watson'],25428.0
4950c8db,['RR Wimalasiri'],50871.0
193fa4c2,['RS Abeywickrama'],468986.0
c7a995d3,['R Sai Kishore'],1048739.0
c1fa357a,['RSA Jayasekera' 'Rohan Jayasekera'],49206.0
dd14abf5,['R Sakurano-Thomas'],1338602.0
e63c08e9,['R Samson'],1172331.0
8a8bc9f6,['R Samuels'],976815.0
cf6acc0d,['BRS de Silva' 'R Sandaruwan'],429809.0
e1aa1469,['R Sangsoma'],486937.0
33ffc3dd,['R Sanjay Yadav' 'Sanjay'],1048841.0
4339c19d,['RSA Palliyaguruge'],50159.0
1125ebe4,['R Satheesan' 'Satheesan'],1198946.0
626c5379,['R Sathish'],33870.0
5157b0e8,['R Saywack' 'Ron Saywack'],301326.0
7ca5e05d,['R Bopara' 'RS Bopara' 'Ravi Bopara'],10582.0
88ddba76,['RS Buckley'],512616.0
8f929af6,['R Schachat'],525048.0
f8310c8f,['RSC Martin-Jenkins'],17946.0
b84a791d,['Bob Cunis' 'RS Cunis' 'Robert Cunis'],36628.0
8b3faddb,['R Cyrus' 'RS Cyrus'],530137.0
40d4befb,['RS Dick'],419650.0
f92ae29a,['R Searle'],504752.0
ba23c98e,['R Selvaratnam'],1181537.0
540a44ba,['R Seth'],34621.0
1c7dc2c9,['RS Ferley'],12968.0
24d72446,['RS Fernando'],1217156.0
9de02773,['RSG Anderson'],8540.0
9ff100a6,['RS Gavaskar'],28792.0
237ec05b,['R Gayakwad' 'RS Gayakwad'],709635.0
45c2db15,['RS Glen'],878067.0
ea6746e4,['RS Golada' 'Ramnivas Golada'],1081134.0
a87a9753,['RS Grant' 'Rolph Grant'],51897.0
a5a4b545,['R Shah' 'Reeva Shah'],1289499.0
3424e050,['R Shah'],637292.0
c3c92b42,['R S Hangargekar' 'RS Hangargekar' 'Rajvardhan Hangargekar'],1175429.0
82f0b62e,['R Shankar'],277744.0
2278c4ca,['R Sharma' 'Raoul Sharma'],1179839.0
102bc1f4,['R Sharma' 'Ricky Sharma'],627385.0
5d9a1a73,['R Sharma'],272994.0
005473ae,['R Shastri'],54169.0
c5aef772,['R Shepherd' 'Shepherd'],677077.0
c3224376,['RS Higgins'],55518.0
de4b0555,['R Shukla' 'Rahul Shukla'],390547.0
3194a94d,['R Singh' 'Robin Singh'],34060.0
6100086b,['R Sivanadian'],300092.0
3decbc22,['RS Jaganath Sinivas'],1048837.0
7a537011,['RSJ Burrows'],1111487.0
8cfb7eaf,['RS Kalpage' 'Ruwan Kalpage'],49356.0
dff967c1,['RS Kaluwitharana' 'Romesh Kaluwitharana'],49361.0
baec2e62,['RS Khaira'],1277590.0
2999e5b3,['RSK Samson'],1326556.0
8a452195,['R Slater'],1184969.0
766b5798,['RS Madugalle' 'Ranjan Madugalle'],49623.0
57910393,['RS Mahanama' 'Roshan Mahanama'],49626.0
b9f23951,['RS Miller' 'Roy Miller'],52537.0
ba3a1359,"[""RSM Lili'i""]",491144.0
d9c56123,['RS Modi' 'Rusi Modi'],31021.0
2f8a9682,['RS Morton' 'Runako Morton'],52445.0
bbe1525d,['R Southby'],1021721.0
97905e64,['RS Patel'],1010307.0
6f4c73ce,['RS Primus'],1065662.0
41721f6b,['Quyn' 'RS Quyn'],1213643.0
2f55509e,['RS Sandhu'],1077663.0
13d0b3d6,['RS Second'],321757.0
a3ecf01f,['RS Sodhi'],34078.0
7324c7f2,['R Steyn' 'Rubin Steyn'],339265.0
def7b1bb,['R Stokell'],1094717.0
0b2a170a,['R Strydom'],303341.0
3826e082,['R Subba Row' 'Raman Subba Row'],20406.0
7c32b886,['R Subramanian'],34132.0
d5ce7a6e,['R Sundar'],34153.0
80e193fa,['RS Vandort'],631721.0
d668b643,['R Swetman' 'Roy Swetman'],20436.0
406de451,['R William' 'RS Williams'],769427.0
82644713,['R Talkar'],467821.0
ae8ee4cc,['R Tanna'],1320552.0
1f1acb93,['R Tanweer'],873531.0
c4d19735,['R Tari'],524271.0
50455929,['R T Arothe' 'RT Arothe' 'Rishi Arothe'],642539.0
e531e95d,['R Tattersall' 'Roy Tattersall'],21464.0
93a751e8,['RT Bailey'],44400.0
a0abc1d7,['RT Barber' 'Richard Barber' 'Trevor Barber'],36287.0
0557a636,['RT Crandon'],275943.0
61035f62,['RTD Perks' 'Reg Perks' 'Reginald Perks'],18504.0
543b4a1f,['R Telemachus'],47539.0
39a2dfa8,['R K Tewatia' 'R Tewatia'],423838.0
18192294,['R Thakur'],1082757.0
5947220c,['R Thapliyal'],1380680.0
eb6d1f4d,['R Theruvath'],1422847.0
405bcb97,['RT Latham' 'Rod Latham' 'Rodney Latham'],37602.0
7d32d965,['RT Lyons'],25475.0
1be67d37,['RTM Mendis' 'RTM Wanigamuni' 'Ramesh Mendis' 'WRT Mendis'],629084.0
e8b220e2,['RT Mohamed'],25496.0
b4c38c22,['RT Nielsen'],1317022.0
6579788b,['R Tommy'],637798.0
7d415ea5,['R Ponting' 'RT Ponting' 'Ricky Ponting'],7133.0
877dd709,['R Trenaman' 'RC Trenaman' 'Rachel Trenaman'],1065982.0
b143c87d,['RT Robinson' 'Tim Robinson'],19445.0
17f68661,['RT Rubbi'],1082748.0
ff6a7ab5,['R Trumpelmann'],698317.0
0676c33a,['RT Simpson' 'Reg Simpson' 'Reginald Simpson'],20198.0
e24ca02b,['Dick Spooner' 'RT Spooner' 'Richard Spooner'],20317.0
3c67a1db,['RT Stanyforth' 'Ronald Stanyforth' 'Rony Stanyforth'],20338.0
d630701e,['R Tsutsui'],1063435.0
c05e5d66,['R Turay'],1395405.0
108a0d3c,['RT Widows'],266341.0
221ba3f5,['Ruba Rashid'],1306453.0
f56cd097,['R Hossain' 'Rubel Hossain'],300619.0
318a546e,['Rubel Mia'],798167.0
5d095ee8,['Rubya Haider'],1204963.0
106135f5,['Ruchitha Venkatesh'],1121148.0
fd1041d2,['Rudolph Fox'],307243.0
84682045,['Rudy Ismandy'],1045065.0
a92763ea,['R Ahmed' 'Rumana Ahmed'],343648.0
2ffdf67d,['Rumeysa Alp'],1378751.0
1c790f4f,['R Raees' 'Rumman Raees'],448243.0
03f59d24,['Ruud Kaulingfreks'],464784.0
fa41edde,['Ruyel Miah'],1012349.0
57ac1d99,['R van Schoor'],308405.0
0ba03cec,['R van Tonder'],595380.0
efe3fcc5,['R Vasconcelos' 'RS Vasconcelos'],696241.0
f2f18e52,['R V Darji' 'RV Darji' 'Ranjeet Darji'],1175440.0
f804c2c8,['RV Divecha' 'Ramesh Divecha'],28095.0
b2570b38,['R Gomez' 'RV Gomez' 'Raiphi Vincent Gomez'],28846.0
